"BMA2"
4.296970753488431
4.029449935176144
4.166035950760284
3.1019662154639955
5.349507657961646
4.57672227614266
4.329621085703588
3.622047607368599
4.387189014157565
3.9258390808671253
4.118937712854288
4.863802643609571
4.163857654677244
3.47980292304057
3.5348587258732453
3.350229795170204
3.3363917758490285
4.183535389566343
4.018958162483126
2.9129867473095925
4.097746278962743
3.411145043575728
2.846456003649113
0.8976645934576674
3.5289388787884
3.407629119154764
2.546310253172964
3.1150450960384606
3.3932727091813635
3.52387524383069
2.2251672680028833
1.5786145276958905
2.495778250994877
1.5658146986394565
3.257752663665635
1.564078251393959
2.2947358075065423
2.646058967588008
2.5926850216092907
1.994832040821921
3.6236670408334066
5.512530396267061
4.233439990513281
3.875879270042156
4.273192367191705
4.461765626300663
4.53006584775558
3.8189187845322343
4.021668213152281
3.230573495925407
4.232429176795118
2.8848864853746634
4.183609832710803
3.177281590361299
3.2701538532161494
3.2453909376740673
2.9262575211070034
4.6175014224962805
3.4289162799016513
4.281451272453795
5.21874445860939
3.261455359631808
4.248116021596333
3.5512780572297338
3.863037796574829
4.11246763619067
4.299367477729901
4.021592801128587
3.85172048700218
3.9204498801883
3.373122486254946
3.4297218891203283
2.7428786167495476
3.5540919096192116
1.680398579550101
5.27239888177955
4.8069024491477155
4.667866251728849
4.516064632682902
3.6177792553731742
4.834912284671512
4.435689751971424
4.688788703325766
5.876752300304737
6.519804236013155
5.345988851532417
5.349757137290007
5.244023241016501
3.1844702897387935
3.0229451997956143
4.478033981260851
3.232640083233258
3.2147788093110683
2.941327398420757
2.929199780943859
2.671959493436262
3.9213345641357757
2.540892524299932
2.938542351244048
2.228356567208719
3.0944125095540085
2.4905387508589416
1.9252567225313575
2.031620295854261
2.260948333197929
2.3360537031803337
2.6592492270082277
2.0130718134219014
2.064420209729191
2.3851661788353407
2.350836132704235
2.50613496506813
2.2630232275147493
2.194494548080595
1.9515409113121573
2.2514938988174222
2.765651359242547
2.2512774714754404
1.2136934354594981
1.7649737919129573
2.222576189551049
1.5632677651114115
1.9941124334938358
1.4033164047353057
1.4227821076185978
2.187565098794843
1.7184795538774982
1.4501998343974882
1.4314782652475326
2.1819518106583025
1.7531840957318814
1.3026421988089685
2.055569595591601
1.780850513872122
1.5026389897880947
1.7423032176331232
1.6439241933290487
2.108796860929474
2.4826841876347894
1.9961046905195283
2.171341900853545
2.415157334610612
2.1131003058378997
2.252858293576368
3.0846329373457717
2.3525861995779755
2.7270956717581813
1.9458494319167676
2.5400241192387676
1.9598139192338078
1.802566111337837
1.7966624372878617
2.3708104312613125
2.3611101392534644
2.166527394527227
1.4920045514545914
2.7523530242154033
1.9586786032071413
2.629706739434521
1.588269531530105
2.346180104313581
1.7643091001295879
1.9180171205691645
2.18824408366509
1.688392062255594
1.5564587661261726
1.260239096080684
1.156677890693187
0.5061031453070913
1.6191702638762213
1.491014167112914
0.35902135210981273
1.5129908098662128
0.9387484869209183
0.42990676933712485
1.7628249399593001
2.26981439310556
1.0024500741624425
1.017533169264883
2.336835398422019
1.3089671326885073
1.446484145911078
2.296865066755651
0.5138671797093654
0.8264397404416515
1.476364994141481
1.995606516837659
1.0897656202212371
1.595260346767941
