BMA,BMA2,DFM2,LAS,LAS2,RDF,RDF2,RDG,RDG2,REAL,DFM,ARM,OLS,MAG,MAG2,RWM,ESMB
2.5371652376524807,4.535915730057398,3.000519891119133,2.6007450612425997,3.712863925593451,2.672067070741572,3.2451547305893933,3.1078914665855812,2.4911190100567975,2.404522228255579,2.9973132084718004,2.9726403979503395,4.629544921816289,2.9416965036938616,2.9712847697593534,2.536071517985761,3.130132896221054
2.3036380544277604,4.531056269225839,3.1044763523230694,2.5165368351978916,3.690269159773376,2.8554690942997936,3.2433794293504854,3.07750338246098,2.4263258426604932,2.3613307805433026,3.1174851482220025,3.10759715995096,3.8441388428514287,3.0700645172439227,3.1167130441523785,2.71035054113061,3.114333578218066
2.0217042952247364,4.526184897702468,2.991270939667883,2.6197441522958336,3.698989115109591,2.7870716822962187,3.2419095163830263,3.070668935516111,2.370750642971457,2.3455132021655167,3.0813632407475766,3.0954770652332537,3.748546228172313,3.0341567911594924,3.0914124620919377,2.696626936490075,3.071725126737465
2.131756509888836,4.521155792521355,2.925643130981124,2.505521873059342,3.675866021098532,3.4885500110853154,3.2595702957333055,3.0450313038643797,2.439219531922887,2.1893572909467807,3.024416594286633,3.038777488053023,4.312825185363519,2.9558814437858256,3.0216997211437246,2.6262512590834213,3.1314777441247488
2.6362931375106458,4.516441882773507,3.050233121978912,2.624156008370812,3.698995252083789,3.873889609986881,3.2580281052411415,3.0022442554489928,2.4210079844201804,1.9772764877833415,3.1149219273562663,3.125302750964825,4.841896821052654,3.06870817196771,3.1355958736653657,2.738404183058864,3.2737412723920367
2.023641624546156,4.511489765185664,2.9716857624659614,2.5495528932901736,3.691694653866574,4.076123048395655,3.254739778413658,2.8707890798489304,2.254517245534994,2.056916277724996,3.03827204038198,3.0444070603921514,3.670071691527199,3.0084614188209375,3.0530097210946696,2.6370573643823363,3.110367543209803
2.5306849869980392,4.506455796183992,2.987263791040483,2.594113365591857,3.691209056362565,3.974193320744451,3.2520187926184487,2.8397083540189247,2.300789845436601,2.13242467127408,3.0175867589168477,3.0095093127411636,4.18207313783879,2.983213580879682,3.023167810491818,2.594792926608316,3.1657853890981316
3.5886516965224686,4.5014481522355965,2.9865822732006166,2.719015600026234,3.70678242051042,3.891056192270904,3.2485425526210157,2.9370259593059207,2.542578900890917,1.9773353248283776,3.0155594421230756,3.007056828359358,5.444540569198757,3.01485939368656,3.03301761264393,2.594014859170213,3.348715496851066
3.294779354654603,4.4969301278644185,3.0300957297158653,2.8841256300184677,3.7611770978003953,3.466357502920234,3.24772743441772,2.987377921889021,2.588463280655832,1.8100351078507824,3.1240006498933752,3.1473342432520046,5.091764019238055,3.1556460494493077,3.1939796537673537,2.77474365659183,3.3496334901418994
3.1976992019105257,4.4920636034983685,2.8984049629579935,2.8026433041424275,3.747899319499615,3.2248397699927347,3.2459374317326684,2.9408609684429092,2.4729637644271047,2.019691652214295,3.0110951966612736,3.0320548536844507,3.7386117836469546,3.0107550853014224,3.055471525399711,2.629679616289355,3.166732025839168
3.1543183644861363,4.486775144865532,2.5702687550189665,2.7023452290119954,3.740344990421588,2.5958032604446193,3.242949438628533,2.7050498799399763,2.352187643747738,2.180107710137036,2.8343356757724703,2.8922460075352143,4.353494151494051,2.884424434143527,2.9086318938980726,2.453962688359493,3.0584758371845275
2.6016122603372924,4.481615763547536,2.5716079433018595,2.567248631190221,3.709704946699888,2.4732626921412826,3.3480335800974883,2.643219403043737,2.090221208047167,2.2321732384205983,2.855943039415786,2.921226377933386,3.4899818932291966,2.866900990271289,2.922180451239887,2.4933374950333387,2.9357397783686237
2.208018239498175,4.476330538266791,2.5336180152491714,2.430642458552585,3.677039487878483,2.119861069833752,3.2405176209234736,2.6972472905859743,1.90829118812852,2.2365737593473822,2.8119801520937027,2.872141814510924,2.5796170270695313,2.8186775392956283,2.8756074033969923,2.433229509901785,2.7788546236790324
1.860864968967596,4.4709625185770845,2.5873872809338243,2.56139610712189,3.7025076773019023,2.5741007875424566,3.234251108004506,2.774737476429171,1.9048600491933232,2.089997289238288,2.797330027163256,2.835437091199241,1.957471315019146,2.781090675849232,2.830314018600789,2.3891574068761,2.7507912339186347
2.0003016472218373,4.465581634231852,2.561463381084608,2.6791156495117505,3.717096490850858,2.51591873957953,3.2285403117120306,2.8594635297301387,2.060345656110129,2.099652312729128,2.78040116624269,2.820206208076094,1.555865959249442,2.7915202629462335,2.821864227162285,2.3724597414099904,2.7486763070079645
1.7889744298047918,4.4598335929610515,2.404867826012384,2.6914047364389857,3.7280927732849194,2.3286214947325163,3.224048398654146,2.830272955288266,1.944997956936081,2.1438039332377645,2.6546891129716244,2.694156739584328,0.7996919210383413,2.6634356191886708,2.678313002447646,2.215211411614178,2.6071074647305292
1.8826937313590868,4.453580300504568,2.233608522655697,2.6373564218066736,3.717961943431232,2.451805034284696,3.2038646856028548,2.797698447109614,2.0541664542668334,2.3107709781227337,2.493324333867694,2.5228185599235697,0.948388033188503,2.495000328686679,2.4903096994133507,2.0012291520969736,2.5589203765465354
2.5845762690280223,4.447558531603133,2.444325006812624,2.5425573001158095,3.677293869199893,2.269758776330301,3.1970721315005277,2.8544266562972864,2.1125383735544307,2.25019223764622,2.5834500919297003,2.581645187905373,1.877854774268744,2.553959857233886,2.5609062117395673,2.0794318543991626,2.6911569927945647
2.223726297305737,4.441756191101179,2.491879691509407,2.5105788235791424,3.6700157932115767,3.0688063775847705,3.192839754466545,2.9504611615714924,2.1792207222517703,2.1497854250467574,2.6343160961605028,2.6377423093475647,1.7532042576172706,2.623122267426339,2.625538721799001,2.153803820211781,2.7438008190096053
2.2681223684968956,4.435595138935254,2.3110331114253455,2.4148341815734944,3.6527027486345567,2.4621800265269034,3.1888083918426964,2.8010096821659114,2.0960649231620536,2.2950819672131084,2.502498861911316,2.5113633691647337,1.7044819003488765,2.4956843378937994,2.486460984440198,1.9971956393452932,2.6218690443911554
1.959633815344948,4.429047607685786,2.1933388359393593,2.2600750259717626,3.6215627488513378,2.352802586452059,3.187404060684004,2.7570871579234373,2.0542386656597507,2.2971232288535814,2.3782641257770236,2.37408703180278,2.322573351651146,2.332665192237291,2.318186803965161,1.8275169638176416,2.5578989315842318
2.0417346575398843,4.423054184910972,2.346961910959133,2.358147522073867,3.6329703752857743,2.2656665002590426,3.1809098883731206,2.810037276553527,2.044901697981293,2.143010119398192,2.5283643718863154,2.5357793642158653,2.3073060062698763,2.504031851072957,2.4990917255167413,2.0356889911941636,2.6343097549395025
1.794395063749621,4.417488560903897,2.6109938791620335,2.377257554808556,3.614600739138,2.3428143430895987,3.171094359883205,2.9328414695287415,2.099854864380561,1.948121263877023,2.679790622993167,2.659873331407598,1.724380029807037,2.6275874992207937,2.635285779733398,2.1954594761467696,2.6589145049301983
2.1680236513636535,4.41207936456141,2.785083704506152,2.4728720367786887,3.6280338696902903,3.2968009084969543,3.1808255032026027,2.997425123773812,2.21448786034367,1.9397957689286427,2.752125263596371,2.698483727973134,2.4757789100701286,2.702912464787027,2.695240265473866,2.246912439589291,2.848472339613803
2.2199415445032655,4.406707745782955,2.7552713663894095,2.439741140359053,3.634685949456456,3.634178415324496,3.17753248858412,2.797371496874088,2.08359408608526,1.8964026863488304,2.74607630760087,2.699590789600758,2.5715542217944156,2.6912561594547273,2.69328899408347,2.2508618798492184,2.8534435057161702
1.791363039663436,4.401001562392491,2.5269337247285826,2.3455961641093195,3.622331588125933,2.24662129953075,3.1610596736051075,2.6598948677469028,2.0755112591801317,1.986139507713536,2.605309250063924,2.58062512973376,2.7088698608767627,2.565129504406731,2.5671299689275995,2.1035819082332106,2.664063920088309
2.364375313115679,4.395347141631645,2.5644617790915913,2.4170392924186865,3.6438238835401338,2.3548822103187796,3.1669042172941073,2.6906156272264745,2.1582714479062353,1.7888139500987332,2.6186361205931536,2.5854860293436603,3.9471758629367817,2.57990739174296,2.574103640565856,2.1125994734723768,2.811575295413208
3.1409016146328064,4.389828653375772,2.6673645305398765,2.455786162462795,3.638942234815845,2.6883973841892312,3.159247608190022,2.7121807444127572,2.2218944363534887,1.9187224407102743,2.668305308155934,2.6183607149584973,4.747130043432889,2.641048683719152,2.6233577218130817,2.156607710357356,2.968623570093967
3.0207466637243603,4.384745382775962,2.8394633540877496,2.530641714043153,3.632098221917272,2.722544737379355,3.156021795259284,2.870467673412466,2.441573957937381,1.950652199770042,2.803193642528345,2.750074375953761,4.782157833279232,2.7696925250786917,2.761912631433669,2.324358840115723,3.0526462232617604
3.0278084495070994,4.379539155592962,2.660945789056999,2.7189485865925205,3.678104402827533,2.539797542326288,3.1451230957492124,2.88623714603093,2.5099451355739824,1.936803219209704,2.7217810353034237,2.7007779801604643,4.445303865510651,2.726441586148732,2.708538397542329,2.2642183632926933,3.0075673687477216
3.305239023521841,4.374113964034324,2.608510498325324,2.7492893892306944,3.707875447954293,2.273344197833895,3.1533663899361977,2.8497869795683224,2.485606899236978,2.055813830978126,2.6537813152014333,2.6191986013292325,4.307555207596649,2.653730511026781,2.6218029053046794,2.163819664143659,2.9684680662829535
2.7199641802368024,4.369067769867101,2.7993793097606834,2.8442261459847327,3.734404474680856,2.390896143168089,3.1506688276601538,2.9505627164190815,2.455722561595072,2.092528373266078,2.78327022093084,2.733788711900078,3.35471434771234,2.773811490881227,2.7487588295956553,2.3098533723374075,2.941272606848675
2.499930827081441,4.3640509549979845,2.914305938163641,2.8910423531147647,3.736025799327963,2.4009263224534827,3.1388696358958974,2.9183055263652893,2.2512588501321034,2.1169989506820697,2.816647628678715,2.7351925468883467,2.161904062740837,2.776590139760095,2.7560812165291746,2.3130382579872717,2.8449446706744665
2.6688110005283607,4.358686122061858,2.8335467274007504,2.9233519088973132,3.717684866732624,2.2416201309945154,3.133793414317999,2.8478658589526056,2.244170268055197,2.024662883801387,2.71077271855416,2.6112470091887796,2.4526877047636937,2.661131154517705,2.6255263945515894,2.1591845771262066,2.8126719904428907
2.5550368627760855,4.352877532042028,2.553771604194277,2.989848299666546,3.743839146945916,2.268863633404581,3.1265184192745807,2.77398961879665,2.2157167323729654,2.1150725092927036,2.524947582324943,2.453516108260033,2.364838682330771,2.500817742023931,2.4474056879574855,1.9636977435231384,2.7223790263929284
2.3940581484434196,4.347076854726808,2.471826269928793,2.9010124281859815,3.733834631043432,2.260797659077387,3.12159490180266,2.7574387555175206,2.172987621964866,1.9969177724375564,2.496036593270666,2.4438428687406986,1.908999737438061,2.4439552939410567,2.4187028654651197,1.954631974658561,2.6551197736136687
2.804815266840655,4.341199938256004,2.433649494238141,3.050956693297408,3.7471424153940456,1.7238035261255698,3.1180584454682942,2.923841711575676,2.422885932475505,2.204356508006944,2.4594462119446954,2.4060776032432356,1.6931258613969722,2.4123127702916665,2.370991528288046,1.9103875556789205,2.6545796636343226
3.092216777980309,4.335565822393568,2.5049549683380645,3.117497955001818,3.7680028214949126,1.8949343477897864,3.1049286032654417,2.938371888568244,2.4903167198824003,2.2468692233591048,2.5242188222138764,2.475116924637434,2.498873940664361,2.489087600838587,2.4504109327132655,1.9998424568262696,2.7789560388405556
2.6415695336079494,4.329487655633785,2.270723649871116,2.916828762374821,3.7181984375884904,1.5994396636404984,3.1010235717648738,2.7018885999036577,2.1627467322160614,2.4342935992397674,2.3541949698854054,2.3146011367748303,1.5403561396104122,2.3026025286561933,2.267434622014727,1.8017423376082615,2.534855889410072
2.4942439505120086,4.3237477384554825,2.449997479010044,2.899751564254989,3.7013781210339167,1.5297331483184078,3.096278732539102,2.7729301299490112,2.190823444575204,2.354225132522614,2.468624123258089,2.4153339523320465,1.411583764060357,2.3904249896432708,2.3732710082151183,1.9310841380292385,2.5632804189457525
2.4856646744973943,4.318110931950276,2.658342555809716,2.930205495384743,3.7265980850432823,2.32148715347076,3.0928175604530925,2.7273085764748957,1.928415587264274,2.252958790817061,2.5413585230976214,2.4377086328217477,1.3528920770270476,2.439945851935444,2.407184621985215,1.9621291453653205,2.6220112981720556
1.7895450531894477,4.312468022678285,2.6134822220192957,2.863792541557162,3.7101543930766177,2.3193139216509273,3.089290228797106,2.6989993677023367,1.8299752171323496,2.3064079831225826,2.519169130408385,2.4236793571288215,0.2809636754556992,2.3901212762723487,2.3701929542587723,1.9475103402456653,2.477243846771548
1.877457493404146,4.307133142792574,2.7803050136652763,2.9641163087811733,3.705244533087096,2.347241339456404,3.082500222495666,2.819758883177201,2.023386243908534,2.1086047592009605,2.627389195329249,2.5165764086187776,0.2367086887837876,2.493710976764545,2.4735557099313614,2.0662734846024926,2.5547571763198853
1.844092910452559,4.301910018336207,2.925422064741313,2.9244868369337533,3.690516531210604,2.0537709418200096,3.085754369427115,2.7450788762076535,1.8179623426272895,1.902960589801972,2.6901887229227563,2.5435448400020975,0.1481705691771993,2.5173435916533413,2.509046596592433,2.102485637155606,2.526651656617329
2.4576318754055886,4.296769051117911,2.833197750938768,2.9857111874114133,3.700844136562599,2.2066952379491527,3.074866382601852,2.715858091927614,1.9165198172064668,1.689059007886562,2.6713246939027484,2.56085568849915,0.8516269481256743,2.5397716389646687,2.5304651531092635,2.1265089638843953,2.6312431078404845
1.9654542645804185,4.291435468565562,2.574679053663071,2.9783029546436177,3.707686602289812,1.5116067955460903,3.071346703234293,2.703162270345034,1.9418915400048855,1.8162201042977832,2.5459865868211886,2.4847813621782295,0.4874009356673944,2.4700658417259325,2.44480347687126,2.0338727626168605,2.4808317745835766
2.5121724520182096,4.286338599808698,2.7020718125974774,3.086361422166851,3.734734325915339,2.222602379709499,3.067659580591822,2.828337325796178,2.01074890666012,1.6559856447064814,2.6276758982386648,2.5558862791246675,0.8113236022458098,2.556484743013979,2.527300679015624,2.1246518058285524,2.643623320848766
2.38892968204472,4.28098948572573,2.5786098541678126,3.149596217633773,3.75627747112698,1.7950034558886323,3.054823287232649,2.7166352949396755,1.9051120751863493,1.6389874130888549,2.5289892982441056,2.459575357318255,0.8340817288229971,2.469073023588935,2.427351198999234,2.0066081500644635,2.5567770387322875
2.404179374668841,4.276148849414302,2.8093146445181816,3.137986312656402,3.72761589436325,2.261281339107802,3.051275271579132,2.7507933329576,1.886734782453602,1.592389222321544,2.7033379646824045,2.6250059385732136,1.3970335304204968,2.6353500441121898,2.6140287388297447,2.2147421384171406,2.699655210450287
2.228722859503884,4.271429594469788,3.029472391101131,3.283852314146955,3.7702166837388287,2.431944269721385,3.0465729675341944,2.850441914365813,1.8980612680103897,1.4208596455489886,2.793819255722411,2.658271900559781,0.7423725121037761,2.693579775500063,2.6578020112193586,2.25783704931636,2.7076264511342747
2.7834970312842793,4.267167097961441,3.2620879027120804,3.495253780512334,3.8239176410706666,3.1498239738921767,3.0457944953384075,3.0060889676960127,2.0730353064780576,1.246679967975206,2.9648670247478237,2.8089709503862768,1.06610568042327,2.874491588772748,2.8339269124644417,2.4467336104016257,2.926784130942776
2.16058513272517,4.262738991559714,3.182295533232881,3.528297190569522,3.8486151880703634,2.746397418928648,3.045784587166404,2.9563597873311815,1.879446365262039,1.113226707286108,2.8985072688647304,2.7446764148880933,0.1280535362790806,2.797905443773544,2.75581578179248,2.3676444554452374,2.753541539725939
