2.343699064164187,0.001
2.256140862034819,0.002
2.1898149896639985,0.003
2.128053833766254,0.004
2.067179551361879,0.005
2.021829942235524,0.006
1.9845394678420536,0.007
1.9492886551228534,0.008
1.9144691537400296,0.009
1.8869166122161205,0.01
1.8685510252062116,0.011
1.8545520680580474,0.012
1.8445774396814607,0.013
1.8340748311324535,0.014
1.825719251441099,0.015
1.8158975602208187,0.016
1.8045762510768422,0.017
1.7956183359926434,0.018
1.7873280176142485,0.019
1.7809655328926786,0.02
1.7757136722121596,0.021
1.7713056685833664,0.022
1.7667404053116815,0.023
1.7621308107760456,0.024
1.7576371510745612,0.025
1.7524405514997399,0.026
1.747225460315606,0.027
1.7419489835540687,0.028
1.736749291943233,0.029
1.7318794201380947,0.03
1.72748356146673,0.031
1.7229640421914456,0.032
1.7186232709415052,0.033
1.7137862595175604,0.034
1.708532060835094,0.035
1.7031587872189817,0.036
1.6980570017751613,0.037
1.6932472024841432,0.038
1.6886041584304206,0.039
1.6839851960788759,0.04
1.6795279877200027,0.041
1.6756687569201327,0.042
1.6724556700419042,0.043
1.6693684803535518,0.044
1.6666106431979653,0.045
1.6640207560646103,0.046
1.6611347012318822,0.047
1.6582573568548096,0.048
1.6555954480953519,0.049
1.6528535776106763,0.05
1.6494886122342205,0.051
1.6460086060667218,0.052
1.6423614919383835,0.053
1.6386786484558853,0.054
1.6351134930310394,0.055
1.6314607477785232,0.056
1.6275674534837805,0.057
1.623815310124206,0.058
1.620122896627349,0.059
1.616487379257986,0.06
1.6129838095651088,0.061
1.6098296389910822,0.062
1.6066975135919077,0.063
1.6037317500660941,0.064
1.6007906108656005,0.065
1.5979448775462244,0.066
1.5951990549690225,0.067
1.5924062602684803,0.068
1.5895993843629077,0.069
1.586872958156008,0.07
1.5840218078347477,0.071
1.5813831612168652,0.072
1.5787468969447598,0.073
1.5760848295119592,0.074
1.573515681459452,0.075
1.57098421149219,0.076
1.5687979191995127,0.077
1.5668526075355984,0.078
1.5649685171184968,0.079
1.5630879832393916,0.08
1.561361939620825,0.081
1.5597110867827078,0.082
1.5581312361016282,0.083
1.5566917137288452,0.084
1.555290007547777,0.085
1.5536857150499386,0.086
1.5521906722373064,0.087
1.5508121739314702,0.088
1.5492404284302637,0.089
1.5474770832176368,0.09
1.5457960749147068,0.091
1.5443147061818372,0.092
1.5429516953422187,0.093
1.5416784845744809,0.094
1.5404121988677275,0.095
1.539199137259927,0.096
1.5381166166555933,0.097
1.537149487223919,0.098
1.5362377506588434,0.099
1.535370867137111,0.1
1.5347245889627226,0.101
1.5343952357049482,0.102
1.534027168190511,0.103
1.5336896514642944,0.104
1.533344515228807,0.105
1.5329209964897383,0.106
1.5324218418580768,0.107
1.5318304722953653,0.108
1.5312326101156648,0.109
1.5305607230513578,0.11
1.529971722299028,0.111
1.5293969798955156,0.112
1.5287930662585558,0.113
1.528186935044438,0.114
1.5275724954798384,0.115
1.526923100306752,0.116
1.5262170374041943,0.117
1.5254201328871302,0.118
1.5245483067828558,0.119
1.5236583492828517,0.12
1.5228063291036729,0.121
1.521900013699243,0.122
1.52095153464986,0.123
1.5199878293922855,0.124
1.5190888022126685,0.125
1.5182316309209432,0.126
1.5173432629081856,0.127
1.516419524257717,0.128
1.5155141734500794,0.129
1.5146236296641395,0.13
1.5138296919716816,0.131
1.5130628155392392,0.132
1.5121906199756059,0.133
1.5113233917205269,0.134
1.5104656491878126,0.135
1.5096181182239965,0.136
1.508705727168842,0.137
1.5076885062635643,0.138
1.506654934375348,0.139
1.5056517905219873,0.14
1.5045920554945682,0.141
1.5034505401332432,0.142
1.5023144945995777,0.143
1.501202610925445,0.144
1.5001294378675707,0.145
1.4990768061557926,0.146
1.4980752427569803,0.147
1.497135576746548,0.148
1.496226205901601,0.149
1.495337007714741,0.15
1.4944130662405997,0.151
1.493495029290036,0.152
1.4925711628995377,0.153
1.4917477747511712,0.154
1.4910282341808647,0.155
1.4903209865977691,0.156
1.48963334489956,0.157
1.4890062574826612,0.158
1.4884364866460662,0.159
1.4879559273160508,0.16
1.4874823139415616,0.161
1.4870167314281906,0.162
1.4865685919590952,0.163
1.4861508068519405,0.164
1.485747114496254,0.165
1.4853977939487815,0.166
1.485091891162792,0.167
1.4848005511974027,0.168
1.4845207319982359,0.169
1.4842453684883632,0.17
1.4839678239300595,0.171
1.4836717441555705,0.172
1.4833820354153282,0.173
1.4831205995775851,0.174
1.4828784083858217,0.175
1.4827389379364198,0.176
1.4826060580739082,0.177
1.482482038837477,0.178
1.4823801662583806,0.179
1.4822904434127677,0.18
