1.6357395740627645,0.01
1.6083671325716717,0.02
1.6031797837539545,0.03
1.5915859581668053,0.04
1.5803457811920696,0.05
1.5584608826113548,0.06
1.5427482570898856,0.07
1.5205816912837884,0.08
1.5071989626783353,0.09
1.494988962800889,0.1
1.4852061029964816,0.11
1.4774769079550627,0.12
1.4697520934958523,0.13
1.4634180118879871,0.14
1.4605137465335707,0.15
1.458391856347306,0.16
1.455799394083545,0.17
1.4540884546251651,0.18
1.452447329833292,0.19
1.450450012658381,0.2
1.4485380815980995,0.21
1.446661610159502,0.22
1.445137627490704,0.23
1.443470023704684,0.24
1.4417743341878888,0.25
1.4403326735606237,0.26
1.4392547607882518,0.27
1.4385719483143427,0.28
1.4379121201075447,0.29
1.4374562882053372,0.3
1.4373048144857354,0.31
1.4374506314695679,0.32
1.4380139250027084,0.33
1.4387367973162253,0.34
1.4396189595957254,0.35
1.4405227459180134,0.36
1.4412612092119785,0.37
1.441866431044987,0.38
1.4423488116988938,0.39
1.4429676522990733,0.4
1.4441511046327749,0.41
1.445664546918375,0.42
1.447121115714622,0.43
1.4481675032111632,0.44
1.4493786676201972,0.45
1.4507744579992814,0.46
1.4522026411285887,0.47
1.4532751537123803,0.48
1.4543386363736905,0.49
1.4563267446430903,0.5
1.4582235574159665,0.51
1.4601415022467361,0.52
1.4621027466706487,0.53
1.464275095468112,0.54
1.4664202724322097,0.55
1.4683895159087657,0.56
1.4703272309035487,0.57
1.4719735819603925,0.58
1.473538295977206,0.59
1.474958056715179,0.6
1.4755187868610404,0.61
1.4760275038704123,0.62
1.4766092942805813,0.63
1.477286967700975,0.64
1.4780877135041737,0.65
1.4789573520804435,0.66
1.4798760740367953,0.67
1.4808432912094618,0.68
1.4818756720437913,0.69
1.4829380065401383,0.7
1.4840510770359927,0.71
1.4852008038379456,0.72
1.486433303143574,0.73
1.4878451322014845,0.74
1.4893799243933796,0.75
1.491010411088338,0.76
1.4926831943457117,0.77
1.4943557848379816,0.78
1.496032757526545,0.79
1.4977264994024826,0.8
1.499437140433273,0.81
1.5011705503283128,0.82
1.5029308757442073,0.83
1.5047187882366229,0.84
1.5065391076351207,0.85
1.5083897700128113,0.86
1.5102737078333979,0.87
1.5121875302797176,0.88
1.5141339565457983,0.89
1.5161112748385295,0.9
1.518123767452345,0.91
1.5201678262255092,0.92
1.522241101355903,0.93
1.524327520081971,0.94
1.5264410263771448,0.95
1.528573633438982,0.96
1.5307409672621228,0.97
