"BMA","BMA2","DFM2","LAS","LAS2","RDG","RDG2","RFM","RFM2","REAL","ARM","OLS","MAG","MAG2","DFM","RWM"
3.38818138622199,3.2785382695728242,2.5770097135748524,2.7847960595785493,2.7340614505761827,2.8697630090552466,2.6268850018497165,3.914294118800777,2.539131387728924,1.2366151805173864,2.5938676863578327,3.9437496642116807,2.604539019156494,2.6160525362026306,2.587110520794883,2.3628381001259475
2.8160129138741508,2.7930732506038063,2.2051326323735703,2.767190243101119,2.774819349536477,2.6282146520743273,2.4439090677610027,2.6614375927169363,2.994270613624959,0.5756452319755301,2.2243117187566392,4.891992431484304,2.2417441033174152,2.223056874694608,2.2274679408588907,1.930064872382766
2.7224759805884884,2.466942597332136,2.490455205104746,2.84425790583062,2.822365603032692,2.5982924304259254,2.3023261154304495,2.5407734266305924,3.0685731852212683,0.9316182729594225,2.4650470387279775,3.872025744155121,2.475716481488377,2.481097737276196,2.4824041233232843,2.2139806232717767
2.700281396383896,2.321219479579342,2.7202499640650784,2.860872179600616,2.833142478288944,2.730058754300076,2.3434750015644257,2.5185362918766456,2.964440882717623,0.2523168344849225,2.633374806713593,3.4857458137651123,2.6610303116002827,2.6684749716395957,2.6783913653338463,2.412437397443973
3.228199258061338,2.4150000027838305,2.5534069989264623,2.9355041218512214,2.8908761440301567,2.7591790679353987,2.4085885776796343,2.4269150424814394,2.904133082421157,-0.3318662179019549,2.5112698788371692,4.029230255629254,2.5354285828460434,2.5332951349184953,2.5350749511017465,2.269727940663158
2.8795363319114484,2.5471229437403946,2.235467988440337,2.836483185362332,2.892166629850488,2.5983191786914905,2.34563871158842,2.511720085207005,2.6571846448855023,-0.1318438121696408,2.272862222298426,4.133926857710206,2.3059459009871466,2.280249407330686,2.264239369217295,1.991835198172522
3.0645629830977965,2.9925834110962746,2.2443331738970604,2.8868488859424746,2.9540048974549222,2.6264588414683194,2.32417294480973,2.2087280782260916,2.6011854347698518,0.20954488734017396,2.2794768898874636,4.01501126859047,2.3227532740898194,2.2906439495923894,2.2712611690352595,2.0018942883560094
2.4965931572321014,2.868822903527933,1.5397804967605921,2.6641620532525088,2.778283752494625,2.236812026003866,1.8476963873195809,1.9953205310418651,2.8322082563725366,1.421991260186628,1.6161398862273242,2.0312251508846,1.6377501922083741,1.5622170191526725,1.6089914170751562,1.2284097735557646
2.5861624897198388,2.5312253212533347,1.597397002051223,2.7396337165666145,2.852620267617662,2.063459408983848,1.8326893817466328,1.98926232963308,2.2491897442640676,1.5580503189061012,1.8076554366502064,2.507398061236251,1.8242310550174718,1.7731884758554075,1.7395972410814091,1.4558330387395164
1.940118166201592,2.751316666484024,1.3099468624709987,2.6849317458863315,2.7404170893911277,1.7946440799691221,1.6645011721649492,1.9803798579543954,2.055719197032778,1.855842488901427,1.6261466946308085,2.2943129291401263,1.620448386786748,1.572288526765164,1.5236230468888734,1.2478965395355186
1.316267920573453,2.359280603686395,1.013948550314145,2.5882935488457743,2.5465755322973402,1.553545456393119,1.4924187597900804,1.5659123017505143,1.5451612140292683,2.3222095175226443,1.415363084794641,1.9409054511840358,1.4047716831845185,1.3452281145570726,1.290132979603146,1.007520343149826
2.0559766342684274,2.2830639711696157,0.6561740412241464,2.4691047914167332,2.4217650083922813,1.2944552282427362,1.3368084704245886,1.4349305224610496,1.4992594866768725,2.5985652527298786,1.0840629310058438,1.5786358531387554,1.0791940292516486,0.9869818294503873,0.961848493813422,0.6273369137356739
1.946723491877795,1.3353036415804638,0.6928495524797144,2.4359716310830652,2.48593508184883,1.3038807286794307,1.2798371038349037,1.3488002871713194,2.0681335403687067,2.648321279473187,1.1050819135094372,1.6621248853097612,1.097706028036884,1.0084807965706628,0.9875135970019037,0.6572167628579766
1.7839960142337385,1.6743930726771534,1.0313747124004342,2.359419023124919,2.4545207971147254,1.3819730937219041,1.2888525291745492,1.4436470476655134,1.3627870471502348,2.4298714701191493,1.3426381733582313,1.3815347772199384,1.3390160473091648,1.2684627407286246,1.25106843748619,0.9347796006650432
1.8940628123550536,1.235214259909753,1.3243493577632748,2.381414868105084,2.4648618835032012,1.5514956277985916,1.3629653848970578,1.3527121294570414,1.3577226822715562,1.9360112097150495,1.5546582566005622,1.595946851026462,1.5550788643120717,1.4999445281836317,1.4854067759503506,1.1826152311841327
1.1318092012772605,1.0986207167290727,1.14644115952254,2.206264534910056,2.4078340554803037,1.4597902210223304,1.410289868502835,1.4736800468254663,1.3704480759642317,1.9741217375071507,1.3895846786985162,2.0235259661309155,1.3748516764293992,1.3193625834596883,1.318733117541985,0.9906355726132418
0.1858624303655509,1.804315496025206,1.1204302030822213,2.120810199390466,2.357144852965561,1.2719694929964962,1.4063525169204052,1.6084209583588447,1.4993088915173898,1.8807243235684723,1.3403367446811627,1.9618249779691521,1.3304921608277602,1.2697995790467174,1.2738356515062577,0.9312504135902486
0.7998315163147836,0.6331150800828209,1.4387182094121522,2.1116394136982954,2.269624095683809,1.426934955423347,1.3767712054061771,1.6750567745409026,1.604549852474576,1.993115958881786,1.552621491184987,1.430167716861035,1.5534658140464157,1.5021806163156601,1.5181338283470873,1.1744111312880554
0.9991526350006662,1.054398678606104,1.6524871608684504,2.0870807671453506,2.225255047238667,1.5356620620954395,1.5708793827522087,1.9796395987942177,1.6991301863633896,2.432655145599538,1.728736760210611,2.1423122563048684,1.7407382197688825,1.696639616087739,1.7028769810352236,1.3761457145277256
2.202378559017214,1.9296451722907193,2.0548860362175576,2.2693278692567738,2.300663402665071,1.60509998664036,1.6893430866904606,1.8976970261158441,1.803574078851563,2.5791351902488824,2.164255750083024,2.9161426583970274,2.177159953003118,2.17180629613294,2.1091320795670456,1.8833201881792592
1.7730317790778831,1.2359121778496909,2.00354140547918,2.1804370623421625,2.2138997555631255,1.7712269667105016,1.6162595957776682,2.093644693919676,1.8039622007440124,1.8550000578242187,2.0116099741689486,2.9716943020545847,2.035327298859712,2.006197824027679,2.016088114497182,1.704776780268402
2.8423123930324397,2.1488775372544935,2.2130136104886575,2.2401405136574684,2.287387461364148,1.9875211007765112,1.6027975341721028,1.9760985318028264,1.7684882576126335,1.4210617526428049,2.1585627000020997,2.526878133691359,2.214955584167383,2.172737460208954,2.200743353622609,1.8762493468909054
2.371230976531503,1.8801655497945895,2.4214258602685863,2.266415998096657,2.330635559982362,2.142630470567227,1.734153206382016,2.103598950456991,1.6655236870262573,1.4776334776334998,2.3211718771977927,1.7821091569777403,2.379685685012524,2.3490733340776866,2.3959504423429414,2.066327657809717
1.6623465048374209,2.34425600442127,2.648003892818416,2.154167946015677,2.307916218016843,2.3819925557404953,1.934399264406162,2.2218266531265787,1.909803048964934,1.4944791774607502,2.4902272158031353,1.7255108740361584,2.5552249860023637,2.535232288876649,2.6150256122424573,2.264309467739103
3.0926163501744823,2.6116777316132276,2.919191579050622,2.2712023378495423,2.2878074030831788,2.5608858021820113,2.021306767500261,1.79450174898169,2.1229407367351376,1.3049111903587818,2.703754136674246,1.8857991440169823,2.7809881767999123,2.7716799175330467,2.8961454598834298,2.5141596592454296
2.6479775896917825,3.867654675860709,2.8899506044507963,2.2581586560194804,2.224726518024477,2.4563971094766397,1.9927697066987575,2.114230183591759,2.197709351027392,1.3841067935621787,2.673764864887589,1.4625857419607307,2.7240225959327082,2.73186897164768,2.87232457031456,2.479075245471314
1.7350661821438849,2.1660298041842974,2.293630740593973,2.0800110038276856,2.151918619664216,2.136702682914653,1.7244557908724027,1.7384140408004622,1.9915531441462326,1.6660746410606109,2.1480759321531244,1.8525436634811858,2.1968061503015974,2.1629056275070715,2.2639461171151924,1.863663721890997
3.611789635147995,1.7700582268063139,2.0731791558352297,2.1783170336317665,2.1628460962255964,2.159388319263376,1.6859792627153793,1.6254971866606704,2.1729415225441997,2.108523574624277,1.975245017989344,1.9909479182501706,2.020799520014925,1.9729939149394957,2.0527024408630026,1.6628873622129308
2.1857591559528156,2.4657678968725105,2.041463237875718,2.2177022425169155,2.25244364332623,2.2750022830030576,1.7144111497428678,1.6006200345558943,2.321098099591848,2.339998854065195,1.9569364909150455,1.7544933568343908,2.0086767492787527,1.954567638323376,2.023018459665557,1.643259407319428
1.7664379431711412,2.5961689753690838,2.0809013229310453,2.2653656720845543,2.286212151507629,2.2748609066205834,1.7686732182128477,1.5765217445089887,2.3487212095930956,2.523370894379573,2.0097152478692086,2.0506440043872716,2.055791427955576,2.0104820825627976,2.064241389330678,1.7068850457682099
2.3444798277201366,2.4431628005583343,2.179427730192115,2.308586852303236,2.3023148070362836,2.361115127697283,1.6606280360003953,1.559034359160952,2.084868748118659,2.3627788284080076,2.113233851361456,1.650803982371081,2.164747990138042,2.1242432968964526,2.1594768676288933,1.8300292259076236
2.1363117382888124,1.5094128443192476,2.2598090849078147,2.288421925722045,2.3142763214916666,2.4802899628442647,1.7513729023582607,1.4803861541538312,2.050196314263265,2.1425487924022324,2.207195398465,1.3349261354070197,2.265684559412968,2.22835912700357,2.239156753153287,1.941756562334378
2.1633571334304063,2.167269805159352,2.045509540230467,2.3625917970152526,2.3998202045107138,2.483386295679015,1.7850391414779405,1.6347294285804514,1.9751146788958571,2.556876292643029,2.0156428240581743,1.4245776785682092,2.0851981081847324,2.0217646786157912,2.0343424212339234,1.7191101904544501
2.855677070042796,2.0005127756453547,2.054147275677209,2.3881658514017583,2.426425578441341,2.4772355638765524,1.8957360959921203,1.6962049922702718,2.0776917285816583,3.0355663022624935,2.01954723191597,1.2808521299195916,2.0897253302899745,2.0286381423829423,2.040892230389592,1.7239995588068908
2.795388058502525,3.4168526355624116,2.1842117362967466,2.528773466637401,2.5199525129942204,2.5994710146656765,2.0340600212994495,1.8007914242070755,1.8235829283858942,3.2372063520829997,2.144956468054115,1.6762799067131442,2.214422893780088,2.1645229981757357,2.1686169952225467,1.8705214842454183
2.716711049448087,2.245866037470958,2.2667099151004586,2.6667564336979304,2.5349043865341625,2.4187329412190697,1.8887151537730804,1.7861834282628235,1.8889147786203195,2.771821321355228,2.2327898780664714,2.135308846125131,2.2759938636880688,2.2507803707533647,2.253498381836601,1.972980106642886
3.0781983711348735,2.1772246725485127,2.0824935248998555,2.575991835950771,2.5002718838418523,2.2866896906304084,1.8959849617341067,1.9232151286348085,2.28020759200633,2.461295952260345,2.0823837900969218,2.3469619388177594,2.113355773724398,2.085091332686622,2.0856116368881663,1.7971944922733485
2.491430459641919,2.82285422739493,2.0038472116376815,2.633559124638482,2.631360368376997,2.495601027916643,2.1326850897637275,1.9728694914576679,1.720015761559162,2.504243050950361,2.021654132264357,3.486206003519353,2.0790342968273836,2.0255628976942828,2.016751103962803,1.7267570479814898
3.981230441270062,2.9823034860792803,2.3372282377851983,2.8475986692077053,2.8504510827339944,2.7355766187284196,2.3440903577941707,2.080594964583508,1.7539826603671242,2.933025145024315,2.3235789154937674,3.4577589744441006,2.38920258039796,2.3540458846525616,2.331759156860527,2.079723682022153
3.089249490260119,3.4311054188217667,2.7738625078400636,3.008860011797039,2.9199449213909774,2.894864925536439,2.5553265598580746,1.9714420553032446,1.7296469926003641,2.925323731353302,2.7243494962931027,3.543185165680888,2.810749924628284,2.7955673005900428,2.7528191769796146,2.5481222740843252
3.3922553646119016,3.3518960892006366,2.9795063867775804,2.991992742088093,2.839623917302398,2.962173268349994,2.636307611255025,2.0492179525628496,1.785189072459528,2.4031655798919083,2.914413663755795,3.437561199222289,2.9958431552931417,2.998273741797921,2.9537235699130355,2.770191311601975
3.0038573221994826,3.009060135248295,2.8589651585661344,3.091352360278629,2.8661412795867873,2.8541198788068134,2.439914665110691,2.0330937629175203,1.86668639262058,2.2708551328004756,2.794144579601222,3.1712317668673964,2.872820298711455,2.866418948290074,2.833455434518488,2.629227930570962
3.1536315221562115,2.8306152377881686,2.6519867242680664,3.0254565814004026,2.9173270706966368,2.6969084552337854,2.3357274444944394,2.117835435739016,1.7960086242756084,2.696089335765439,2.5916445516326205,2.9739176781742827,2.6588965208516173,2.6437971534693268,2.6289722241679003,2.391959100142616
3.1776196383661404,2.880903052487985,2.5806652187189347,3.001533456805981,2.9754258314346913,2.7177854474059306,2.3731634138992366,2.188432658363152,1.8690024796485991,2.9062087186261465,2.5163577567456503,3.2012479152463236,2.5767025038476903,2.559520105073016,2.5584309414539246,2.3036390947320196
3.3488832113498614,2.9438614175939235,2.976479799806466,3.0866136246725344,2.9436971897186384,2.9086837646427446,2.434415880219697,2.338543027157928,1.9253161904042322,2.709277894504014,2.881756150165596,3.0938729186054292,2.9406947025904637,2.950608229449222,2.9510639715452407,2.7321152890251437
2.8074447144809582,2.4557920036204686,3.1877174078450476,3.0538566612458595,2.90358021621882,3.077177492880735,2.491390936029468,2.2747789734984263,2.154884196891178,2.213062358101725,3.085838454401547,2.8075327190818955,3.1346158018135517,3.161199686328656,3.1653966833868212,2.9717532136199645
3.11472618165931,2.5960558578508484,3.0348597794095666,2.9312237419175395,2.8423324249203845,2.9879357355325453,2.3584765825735916,2.334147742630709,2.1220437842184343,2.2006101791988364,2.9458058637668594,2.9488616491820947,2.9882645521024256,3.010160046899116,3.010511801137244,2.8080435785916786
3.1295905573170586,2.9184413846241983,2.7459390679393794,2.90985023030069,2.938253551073036,2.932207505068098,2.556597358263566,2.196725723118247,2.0619995935909325,2.9211702291588537,2.6867037516927974,3.423261872799622,2.7358906554958526,2.7342450546953865,2.7237167701116936,2.5048051706849432
3.0678913182549272,2.8834623173612726,2.8083753108366425,2.895866004458446,2.9375321334268443,3.0132994662929278,2.571548381399462,2.1554043407107826,2.1237663274521434,3.167251975417029,2.7365717710245523,3.7238356864838753,2.7879603954681333,2.78739959434708,2.7844364311108585,2.563576286976087
3.3280700088246773,3.154858210005606,2.9301339628723664,2.9560035376373746,2.9358705603678503,3.072617458712487,2.56885274894464,1.9709069808161077,2.1501937436112537,4.521183473389367,2.846708654996883,3.5994522492950063,2.8993191203221556,2.9047819097288006,2.905842781903586,2.692833852300512
2.2949023423489,2.200378894704066,3.0334739624462688,2.989274635147731,2.9348320718168384,3.054375502309401,2.530997860953299,1.9778420557459804,2.230734029716943,4.231083956139869,2.946585522683012,3.353088703253212,2.995498959584751,3.011477789617104,3.0111309949963667,2.8103865030201103
2.9605189359957382,2.3541791566179455,2.784108682287184,2.77660803515824,2.7699869235102303,2.867979887020391,2.2437554818638232,2.038902957724563,2.2536565377700946,3.581939872244888,2.7268265814775576,3.754186519160089,2.73990079189855,2.7572838751332363,2.764050284618957,2.5533388133929367
2.5904519147701555,2.4963596897123175,2.5395152942232224,2.746225725490747,2.7890237671793217,2.710411437928774,2.1211368756947313,1.9980590900667214,2.207664345672172,3.5035732961478327,2.4947275950786727,4.254848573366345,2.502880321899873,2.5070391866051067,2.522841538405274,2.2819458678034428
2.5570865463669397,2.8822173335310395,2.8049524870222062,2.693052105088011,2.7447865237537497,2.8893591056976975,2.276857942238672,2.0546073829342077,2.3290713059564636,3.536520541109356,2.7489687310002533,4.515526170514175,2.762684857157101,2.7816636788306197,2.7865208545484257,2.580204752378893
2.972186430523584,2.5786891153302345,3.103087067735881,2.741905346712508,2.7176216282840615,3.0392692398678767,2.361008483694731,2.162543931814485,2.6396955446134562,2.7851301275887863,3.040179178689534,4.605779786120628,3.062479643686743,3.0959646430546237,3.08500891741999,2.921741884702536
3.242753610717887,1.8200558102023878,3.805833126087599,2.902890006387616,2.687001049680141,3.357342920128477,2.4914581968268745,2.2396375531291315,2.922691647915778,1.1748592950844294,3.7198441542235057,4.137863165590017,3.744580627732748,3.8213558018743403,3.8031279323075484,3.718636493765702
2.2816432827818387,2.9305441963061525,3.5994532820538865,2.8873974727044125,2.768235805813724,3.224093384010925,2.428908268448594,2.6987896016652555,2.8868432017433787,1.718058849926285,3.511208851244494,4.051575433417597,3.510992795020991,3.585448963323435,3.583507945356864,3.473537092994747
2.2485735321312235,2.9042292801041985,3.0760184445424263,2.826326059647979,2.730684933036964,2.8714211146305084,2.1707234497857892,2.2037698669252674,2.7749937729036236,2.630085349268052,3.0176604486250804,4.491055109835166,2.994177692028064,3.0502874267989566,3.0566399090384673,2.8938919474765687
2.265081338800491,2.7659547632432364,3.0455366497011505,2.8353100891140044,2.7138098659190386,2.9311495839359214,2.4514302639092262,2.107126636168767,2.8283462836771185,3.0663811563168775,2.9807138309515455,5.050196233532702,2.9747076303114035,3.0199402191853104,3.024050070874732,2.8501595077316346
2.6529461099704212,2.609533623072267,3.397795141827276,2.9772104621031703,2.80838142059142,3.1386748812129364,2.587142000598003,2.1722686559493884,2.9301105965595684,2.8909189753866915,3.3084922418996014,4.5456801944176775,3.314492690198193,3.3762746311374707,3.3736332982408506,3.2351929488191757
2.230267830692872,2.895649793162268,3.161113601462474,2.9365364732222003,2.7717737090054517,2.9892126012082954,2.362112670962579,2.2056552869230144,3.1038145288580283,3.441588884626867,3.089774202036318,3.7069671368139216,3.087525246145361,3.13840186883039,3.1390374470689517,2.978493871552972
2.455848015413172,2.3739460965055916,3.006927130337786,2.8121950625529326,2.740974795741369,2.773990352910018,2.147184608344379,2.066118861450389,2.351639927387115,2.6061889008265116,2.9685984663864398,2.8645534122450376,2.9481291958783173,3.00056675850578,2.988006120405282,2.836902234130768
2.0916465312075094,2.9791011594979264,3.1076242632755635,2.737042237150014,2.688883593304805,2.8588672050606183,2.100874295006087,1.9775708859949759,2.4864024914098404,1.2309582830144716,3.0770944820349575,3.0229695588801553,3.061980926841083,3.1145531627141585,3.0898026590054983,2.9651525740451325
2.7714227873723747,2.437030128779575,3.2254325320393185,2.9053486339242065,2.8280513455515304,3.035376522561313,2.3020274434068146,2.3177449367402034,2.6468938657350467,0.8350156961811628,3.192786165154921,2.7914641594042138,3.1986973257846922,3.246842907684745,3.207885530156583,3.1015014540275563
3.1684168291076866,3.0994339446579042,3.3803462293668693,2.9833697125645657,2.8281072635293487,3.131681756270839,2.4228018417299753,2.332473320368058,2.7192483627390858,1.1831449299814611,3.3481031763015157,2.4240942153812446,3.3576378428826685,3.413612060905727,3.3622410922363524,3.284176404472217
2.9216438811760486,3.077169576751719,3.3130880090121977,2.9906987996670154,2.788923833154976,3.0770934873343063,2.3367725563258004,2.9359619209248455,2.8949882409223147,1.0970189246272355,3.285582593148451,2.7194866253961054,3.293853581767893,3.346020218734551,3.295297549427786,3.2110124290252404
3.1453838369398706,2.827018443600557,3.22613705631122,3.0258093384684464,2.8076272472958146,3.129393187856151,2.407648959586324,3.004641744631944,2.1433651151732396,1.1270910366933062,3.1994970703638126,3.352314233466387,3.2044336623043033,3.2512104067345984,3.2082480765376276,3.1099071577839315
2.851145748156031,2.980396765714684,2.135594783804501,2.8527524692640607,2.7113027790191144,2.597824820440275,2.2330399961628458,2.6344913964286745,1.9227856047454497,2.326948924731198,2.144055878208886,3.7647166068388658,2.1365805985563,2.1239038157555736,2.1427087748450293,1.8703530668716888
2.2312973861683982,2.315177091715989,1.7678214836244701,2.7312659468818947,2.692319792788598,2.439811781217103,2.1156893853814696,2.115875364836734,1.579133851518031,3.2596679265942896,1.7837462217209021,4.813092392693036,1.786842145788119,1.741626700250306,1.7828019786779046,1.4488512852695734
2.5886184485222645,2.294958674709561,1.9952672610676156,2.69900266850573,2.701693718366186,2.5744237806185266,2.1426203460406503,1.9691545226834535,1.7796943912947123,3.776683087027921,1.998635342264255,4.8354866890559745,2.0164787316362496,1.976999869964885,1.9985894910192945,1.7030325790533212
2.560346913737789,2.5312022748212444,2.3290410179740464,2.762911466434369,2.8030313904891795,2.6834371508209856,2.1911810374523473,2.773118973817582,2.1348032985732397,3.362930194039393,2.3315652211636757,4.704545384064351,2.353103809072195,2.3366789299335142,2.3274367255383708,2.095072507810296
3.2660245779206933,2.518249241622771,2.2157057130618814,2.835228790692184,2.731218702481212,2.616904875404544,2.2004669188597985,2.148598715069437,1.9295217633188406,3.0348315898379497,2.2147089678685834,4.321668879831339,2.2398570810951086,2.213767841421569,2.216909834684436,1.9593739941140507
3.718333855981658,2.6720313379427565,2.4606982662519368,3.0007975891446246,2.881966415797415,2.823958884796579,2.3965559468567226,2.1484288371663443,1.9149265140650127,2.5415342950887876,2.4596022796546935,4.6318837240430755,2.4977984229405443,2.480327814505348,2.46070671682675,2.248000217995608
2.863155576754232,3.033553991407643,2.6153706827981575,2.9865635600606426,2.8288031106596523,2.893712299552277,2.4856234181479495,2.2966149984971214,2.068943301141596,2.617811916130375,2.6201772487097763,4.591491720882189,2.6614998166700956,2.6560454257791366,2.6148826801476908,2.4365392400692234
3.347508030947228,3.2826813565916373,2.428855047528928,3.0811021872168363,2.905606770914143,2.8481742352643344,2.5514608976096764,2.512784209186846,2.1750840356398906,2.8095765951495544,2.431162604208533,4.785011420874238,2.4748517174038396,2.4537672570306017,2.4289878259395983,2.2134009921910103
3.3547930535542023,3.087322010464048,2.4829326530003915,3.0960634124919695,2.8981562271133505,2.821925843440277,2.516907240474289,2.7672737389301587,2.3945459219629934,3.2541994669311514,2.4854690929190975,4.289736554545613,2.531430642897592,2.513193082769824,2.4832423457258734,2.2754854989006983
3.4577618526573124,3.0780996016410573,2.4569120398156143,3.1639261758756785,2.9728724853048862,2.8594909219238938,2.514805153328061,2.9515639914417733,2.430489962432415,3.3836098023650507,2.4617902248689076,4.282634659630148,2.5112365169745146,2.4896025947767697,2.457301992068697,2.246983845438629
2.832438870280307,3.1696828230708376,2.2837081276690596,3.2475361193222887,3.1565900271673772,2.821914458417043,2.586252940132578,3.0190903644366616,2.4566887065193663,3.609186646215301,2.2863611307058838,4.103648859556751,2.342591179984537,2.3034731891737668,2.2837640375747217,2.0401395456373157
3.3145220867083944,4.237363550701926,2.091095941732746,3.267093885251766,3.171693114597997,2.6686939952311635,2.4810188392004378,2.7904350176378387,2.419555811393839,3.8776034970429585,2.088676585795587,3.451603781807626,2.143611673064293,2.091247876568983,2.0903001044599145,1.8078626730567342
3.402468894632858,3.2377804309317217,2.623482414217535,3.450612431262142,3.251944755839786,2.9132580202566887,2.5808252529468874,2.5539470456676767,2.447115229469927,3.7192241882767707,2.6378349775651837,3.097472321661227,2.7075481854871137,2.684729784519183,2.624917188871328,2.4542971453442926
3.5304441555762835,3.4108929468393234,3.0908641488381114,3.51655658623078,3.268989911577483,3.145252956796953,2.9045878321488323,2.7821321897081606,2.389720983108068,3.6186058866197524,3.122986914263326,2.1913851259536856,3.1946005537067395,3.2085177723612985,3.093223570071799,3.0252403249285766
