BMA,BMA2,DFM2,LAS,LAS2,RDF,RDF2,RDG,RDG2,REAL,DFM,ARM,OLS,MAG,MAG2,RWM,ESMB
3.335335219908953,2.1647300896885486,2.0362678280526305,2.95567222127804,3.5005828964076384,3.61709145144996,4.043806531418767,3.251168717544231,3.131186891634355,2.8742174160500955,3.383402263816718,3.769704401843641,2.1602315718429432,3.6666434681038,3.801401298983186,3.5750502892054503,3.226151676078591
3.230434908598997,2.6524352717557096,2.1084818857596987,2.881288247259172,3.509027798304455,3.601462366206224,3.935216611383905,3.1335729448347474,2.954940068764086,2.891138341324817,3.257069091569533,3.575738159036924,2.8319185645484484,3.4784313098604307,3.6009385814192925,3.34309040184966,3.2062697474100856
3.3347904582867183,3.4648536221566086,2.2917633242115043,3.0296763491423944,3.498287302781704,3.5063897323053483,3.863596951285148,3.210919227469625,3.05306574913854,2.9619131975199053,3.3632004400237534,3.683120170057352,3.0690312856691975,3.59061419469905,3.724244656436477,3.471604676946751,3.343677209374012
3.5214781189488003,3.371941636365345,2.614915827956831,3.239404311424214,3.549929528730636,3.395119676476353,4.033157657545082,3.3815891892575514,3.3725606993324244,3.073716193538134,3.483740834461308,3.7708549677892726,3.2896318188851414,3.692304020567178,3.8170105640323073,3.5768645005263875,3.4740335568199217
3.8272665089860807,4.274184084300897,2.797861906009283,3.1156792825388537,3.4494277743178,3.334367535707001,3.9811171506558503,3.387563170949764,3.235313379989781,3.5207668857600627,3.450586098301694,3.675607078530029,3.870793885906361,3.622604772304296,3.728074131432804,3.4636268506979713,3.5476049073752307
3.38997995342396,3.5959408397568176,3.106553763937045,2.9952705256312857,3.3478614381271283,3.3786403418749336,3.817137086379567,3.38659278536095,3.051670181374214,2.8522252274403748,3.5241151764510237,3.694094635143319,3.819782192726184,3.638727332560822,3.755029121226398,3.486932500553065,3.465888524968447
2.667176396896897,3.85652940845745,3.4273852224133416,3.23883229821579,3.4879885744509425,5.795278834158868,3.37307632835007,3.3502612796375493,2.779047140649265,2.069013886940674,3.607349363096626,3.713895748444434,2.412683844165059,3.6557395407498094,3.769659035895936,3.512445882531817,3.509823259874257
3.1273132241118846,3.3040418273739647,3.627902803702953,3.544261763455786,3.499321699205376,6.440284774249971,3.6510634430128626,3.642128464877727,3.2261716687821274,1.3164344233596914,3.606639277647525,3.6467501551614294,3.6415354752947904,3.586774993243552,3.689896354923338,3.4338284011899254,3.7111942884155478
3.9975844608944184,3.909590168915421,4.056334206186242,3.791996940628114,3.645315662038911,6.317537239988537,3.692414281193936,3.9557850125688105,3.8149344017814615,1.0997451384282098,3.7907660716065568,3.765343924019959,5.041164455798956,3.7462741853489856,3.83684362990642,3.5773333602026027,4.062614533405289
4.53377846832005,2.534981905294699,4.450874655345219,3.6332656271571575,3.666578130954244,6.76779580860151,3.954629724714824,4.0820559875765925,4.055593575465999,1.1517249778179917,3.926366656212958,3.8085398107092554,6.101353983390598,3.841225596490223,3.916153149745634,3.630444302833184,4.19357582552081
4.9195092147982615,5.30407556881072,4.568329940659517,3.682086063625558,3.7116599396720953,6.754474200790821,3.970621438067282,4.123300145246086,4.25800037859595,0.256285931980349,3.9430387980449138,3.779258856683747,6.920689177309876,3.803025443969003,3.870308524132301,3.596291325487322,4.480311267726231
3.9510663763887286,4.170249601556027,3.549794242177281,3.363589805537861,3.366339243827017,6.895005383839263,4.250787439946708,3.7105503271115703,3.669193922895564,0.48831168831169336,3.41562161407147,3.3672087370257224,4.857590251694496,3.3387527036680167,3.411606618499277,3.105624732918492,3.8948654000771663
3.0884528764861767,4.292087203870893,2.0856769850718955,2.970218238434115,3.0521454599847635,6.7830643904794945,4.061614573607196,3.2632286528157324,3.1713202245871805,1.57925792232132,2.728461753028885,2.8228097094502327,4.9493414895518715,2.717195428643871,2.7983448701230085,2.458774281302622,3.4161824091625292
2.68904341632704,2.9005894516155815,0.7401050073872515,2.66119123319268,2.787960977874586,4.751567412210795,3.8137577828871048,3.000217002923298,2.8561123395902226,2.3652173913043306,2.2463339639926896,2.4998342811306196,4.854732734484136,2.3512742389791086,2.4312526083602313,2.078794200804386,2.8441844434506485
2.96357156518849,3.711877363030532,0.4878801155160931,2.7048697535325648,2.8174432923957013,4.577620482830739,3.094963416092507,3.0295391504676603,2.7540906035810786,2.368014444193678,2.147661405995172,2.4259618326005405,4.579538896190392,2.277606939138461,2.345431421597073,1.9965467649822497,2.7943068668759503
2.728482852322935,1.456546608577507,0.5415656242705424,2.8292603486051875,2.850879119003313,4.054177459857599,3.942307928176232,3.0256040419669525,2.5459777622335724,1.9062445943608175,2.191984253145227,2.4841483797451076,3.932014484381094,2.326899053959302,2.4083402238366336,2.071268316761054,2.6259637637894837
2.2477952247758597,0.7601793612968157,-0.10663099658931652,2.958880885780102,2.8523029285370938,3.9369789812793656,3.301650616927318,3.088467569836183,2.6663540209820047,2.787866210093038,1.9327274903182443,2.2748402107933714,3.08444745622999,2.111553132534905,2.1755747959938985,1.8299023683544493,2.341001603136686
3.13647032076231,2.851727523956249,-0.5489693437983962,3.0676515534154865,2.787364921009345,3.793454731777119,4.098298455462422,3.1203939827553677,2.909726946887124,3.271665716605332,1.7251859630454245,2.0778622523274928,4.102695657141969,1.91901289826742,1.9548071318061455,1.604655605594807,2.5733559066940193
3.4121372666131267,3.399549318913026,-0.4565154996592789,3.092580015573227,2.778248869114591,4.112350734807668,4.100743752391589,3.228283459765532,3.2980813361697328,3.168207724228189,1.8272151407789885,2.2050850739054573,4.6949114045233,2.0683038008872665,2.1083420189913253,1.760549151556758,2.775324389622154
3.1217452361309093,0.8235110003390174,-0.7743143710257822,2.771727068649354,2.7768870346862524,3.3359078981553343,3.7451330144021626,2.920009330082916,3.0705849932993705,3.5372980405637744,1.7629590665349548,2.218405350918471,4.02980769283603,2.084652255212485,2.1286895461972883,1.777878798844536,2.38623892768422
3.5414959854136385,3.4211121081739173,-0.9302829606973676,2.769219252380323,2.77965589670565,3.635182385938152,3.460168595243674,2.7623899964568177,2.9215242730470923,3.6820342123775607,1.6521526305068748,2.126875049590679,4.3446053376810045,1.981830338514976,2.0256469453647057,1.670920193794479,2.5441664018743078
2.826056644555887,3.730555133645985,-0.9826391713053922,2.7332577944412124,2.743156770823162,3.5334387780475884,3.2522133358168186,2.700140704634262,3.037823078574566,4.163739483559237,1.501458655861728,1.9494989158624656,3.757108736846567,1.7633670870775404,1.8077046627308708,1.4645446645933191,2.3878457194804388
3.5231747193445697,2.2087555875528206,-0.1442207793227218,3.2293200236033375,2.9984635626418976,3.787165092822891,3.5864795586830125,3.0212359440938084,3.3855564532831184,3.701303131609457,1.6194396781774774,1.9439648890953176,4.822227951118086,1.7996723536135584,1.8113843908796448,1.4569648910355653,2.603305621108159
4.75791309517259,4.062602449371516,1.2824940492333634,3.5613496712566364,3.3099083677914445,3.84952566911135,4.0749806616887,3.4180436127349236,4.048989371225928,3.77307182433122,2.0983486421848623,2.25577606923959,6.370598933095409,2.181160170343067,2.173120404417739,1.8222878165339051,3.2844732655600684
5.059797537862454,4.2910557540125875,2.426962056118154,3.97687589509426,3.5971670887922693,3.8423117872100767,3.097880389765775,3.8239472066071034,4.5626674319702625,3.912063325253845,2.6538987594288894,2.6848210249570026,6.950525635009358,2.669302789026282,2.6487980817137404,2.3289003862992494,3.6409941215911648
5.323260056730584,3.7051140576663864,3.372166174930595,4.314031908156297,3.7457130557731206,4.081940896725862,4.0010948730553455,4.237464332795918,5.204203640547447,3.847388066003443,3.249534367985736,3.1849464889479417,6.4805875301630875,3.2202930588093657,3.2138083413898153,2.920255383443493,4.016960944474732
4.899873394181497,3.774999168754945,3.4610476779781796,4.13260056907123,3.718805177919876,3.995903831120734,5.660310939946851,4.177997209589792,5.107513771948511,3.7367747152773134,3.328538743351904,3.255106119471998,6.2832118108764385,3.2740015684441968,3.2753264106803104,3.00107559405829,4.089754132492984
5.089643019527662,5.116705544106572,3.5036043552760745,4.14403155838185,3.759305026029014,4.087676229614884,5.62189879682172,4.161526544959314,4.915515964062943,3.3570565328320257,3.366636258511811,3.2724475620232285,6.777163888610415,3.304335001371858,3.302090800830727,3.017344505465406,4.229328337039565
4.701966478768676,2.5543908896353376,3.9414719187596057,3.9965871274500393,3.720557113988263,4.296547010312193,4.661316511092177,4.092848552335553,4.29262271882552,3.6574950178353216,3.684702220851375,3.460797069818955,5.4975968500329095,3.477937490148957,3.4935292107265097,3.2397063901967553,3.940838503529521
4.190436332217896,3.1892968517333067,4.301393937813411,3.815995531215644,3.653473147370209,4.2355388805344605,4.6668081602800235,4.1358227196636514,3.984239169703202,3.152732368052291,3.998033509565456,3.7031306152093224,4.239383817424569,3.7334193616450393,3.7661236533236626,3.528443066755092,3.942769250296996
3.799901132977373,3.214905519287002,4.255240607900372,3.7818874505655726,3.660145568595652,4.138361302570439,4.252235389658225,4.13272659136079,3.9922947082838687,3.165367159315702,3.9769575465786975,3.7226472372981054,3.8865040799937938,3.737690010527938,3.7766886809638103,3.551076741019332,3.858617504505398
4.024110619817748,4.693202700116681,4.436137995762285,3.748344412127792,3.6531282646746552,4.280625211599354,4.747079382503228,4.230259063622506,4.065386544269727,3.4897593955060646,4.134679541868664,3.85417970450656,3.684258071009471,3.882842123715418,3.920483298618726,3.709051538794186,4.070917898200467
3.4473008700302064,4.098690013195651,4.4792135440927385,3.497960809046411,3.58185095527967,3.784237936983652,5.53679123865241,4.110243689026235,3.7615021020736625,3.688084015546167,4.168950660234226,3.8702718663018296,2.927687687981474,3.888516228777616,3.926286393534069,3.72863663384002,3.9205427086033247
3.3266236940257867,2.881080179213632,4.4268995270200495,3.505025882239787,3.558597847644293,3.6271633349997545,4.243242432754295,4.063397336537218,3.385131167395856,4.176571579503419,4.151791380667636,3.913379719194493,3.1641390750191936,3.941300806379341,3.988953874930863,3.781139397884542,3.7305243770604495
3.265240576817172,2.7537801879427923,4.140699059859674,3.4918828827301542,3.50182614203016,3.8795667867382497,3.911626045242411,4.015447494010975,3.5132416963496698,4.397664665734746,3.9610555041106097,3.845670399718653,3.1669062841689755,3.8589641659316536,3.913066268364513,3.700251874451642,3.661281691231154
2.6106403220960184,2.3629663241193435,3.815379470159755,3.356873610694069,3.469754400443864,3.635971495485754,3.526546816468823,3.808886219082932,3.1730476649631707,4.703332074294275,3.71201514151518,3.660171919911208,2.1207216195875014,3.658283787830913,3.7160377728348126,3.478482678837909,3.3403852829354164
2.874536330690338,2.595306880373116,3.879402498547036,3.5281596850050447,3.5276003331224883,3.8524812985666097,3.5102765891177268,3.926133902454651,3.1457593716393237,4.998117932016433,3.774019353730828,3.722407223473429,2.740505171050909,3.704587813603162,3.7695352097990766,3.554338939314921,3.4736700400325775
2.767720172089339,2.8731705552931484,3.9821783215495072,3.512373775830836,3.6470757707650714,3.7549403197942968,3.510446221745458,3.9388095074436023,3.112675886994858,4.657904594387707,3.877259263799944,3.8315173490057592,3.1993228134701086,3.802486199455522,3.864432818646916,3.686143288588498,3.557370150964857
3.0055576954987937,3.5618732450409216,4.025024078697385,3.533104166506583,3.625412637157961,3.632056092140218,3.616675483339679,4.005442477165322,3.247852696243492,4.530691783046459,3.9169411429573495,3.86820080275546,2.7989256554978437,3.853846506019892,3.917842537508274,3.730768053642059,3.622634884678083
2.612546508410755,2.1917463173307983,3.9916319976780024,3.2622122221172147,3.5936439149868287,3.636083474742206,3.7116431267785504,3.9012405416775535,3.2526404735447785,4.281948868873409,3.9192895141728266,3.914845157378465,2.425817151471305,3.8897945349387464,3.960724957242641,3.786933935225551,3.4700529218464147
2.6003615346161206,3.580214566247182,4.091192250525766,3.4716796890214456,3.804915578254635,3.7867557200110897,4.045856275736873,3.9438498607828225,3.302974201670288,4.312703163721787,4.066897658591587,4.138019789775697,3.181583796519547,4.115150196303697,4.197412305055828,4.054933580802503,3.758786466927672
2.7924960859701704,2.9339096959237523,3.9421137996040634,3.61753294909903,3.8388367642224814,3.891809833680435,4.141273260085053,3.891312766478619,3.1481389682684147,4.367428800641804,3.954050658083544,4.055859164073149,2.535332028068853,4.031952489887215,4.114829503849197,3.95586570316979,3.6563542446975843
3.8646582252078905,5.195438183190526,4.055202742969832,3.697567320665396,3.889126429222273,3.977238432505394,4.45109627355294,4.1149754964491985,3.777852528171384,4.11623822449303,4.071518340096068,4.189780529114687,3.773784104878783,4.192217267017769,4.267675494289183,4.116298306082922,4.108961978227617
4.1988778911061795,4.38024965851744,3.994688630268776,3.9226238667473816,3.951712952436025,4.022774470990581,4.994521350298734,4.325492673396323,4.31736816144408,4.806544540115532,4.040702490827911,4.186617828135457,5.844175423940413,4.180121080543902,4.247343043362602,4.112298743362391,4.314637884358547
4.497400810891261,4.365226301513996,3.9794005319226153,3.8846504565824342,3.88900798074836,3.999832564886607,5.083268937660748,4.282124338093557,4.236559245883765,5.081381500595494,4.048125333030843,4.219106368227861,5.938669478267922,4.194139213463861,4.278688652133951,4.1512960862182755,4.336499753301737
4.4715358607013815,3.1965370242203366,4.100924934706806,4.0310639511665025,3.9697939317841886,4.020525829883061,4.8339398457411376,4.328208842747625,4.499074654689106,4.901448587033963,4.152932428426869,4.322247499294363,5.882992660967522,4.2922337392923176,4.381206915071016,4.275507503109452,4.317248374786778
3.981317438560482,3.5633510041073673,4.270820524578949,3.833412478011854,3.944170883667586,4.045455326807192,4.76071489285598,4.222997331042726,4.2298196063093805,4.341388110015432,4.284894458386291,4.42963109482028,5.0248841201001015,4.3849250691371795,4.489224274408832,4.404845631551529,4.258030942289715
4.332177544866531,6.384529733430417,4.462716573116102,4.106585203862957,4.0942882072182405,4.05528513736947,5.103969586523927,4.285894659222626,4.321898612761829,3.699400182143675,4.451737163893001,4.583541069390346,5.531955307380304,4.545168002126624,4.646821005300112,4.59014428744114,4.633114139593575
3.9284971623589273,4.4455098750793205,4.494054292890719,4.082713649303495,4.154744855373936,4.437063232340887,4.176410799349523,4.211579975730671,4.3770296016472185,3.4011796179539644,4.475873481261186,4.6014897019765915,4.421689781224265,4.601689020739635,4.703795392701631,4.611997327381791,4.381609209957319
4.081380076553229,5.109205320682313,4.758692264790352,4.2325917458390405,4.19477786464471,5.269670130467008,4.183249717205187,4.225158049373904,4.104076526690794,2.859762826191714,4.684081921268233,4.752489959999446,3.8262550488377665,4.791154329438732,4.906920548409025,4.793571702967596,4.527551680477822
4.2120196347902565,3.997026309905774,4.811029780844167,4.2884628217986425,4.301179678416367,5.214344194115885,4.2562080451257325,4.206446270770118,4.082854249859552,2.5582655826557943,4.7417807164539845,4.817575490305582,4.3609652421834495,4.861385135059297,4.980013643964448,4.871633401656535,4.533528307683319
4.098065986681834,3.039843734830675,4.60643110026484,4.157453398839823,4.241963113606515,5.2043815011785615,4.167721480985986,4.166075766156122,4.013106853121323,2.7073385563951557,4.555046692321333,4.636913143816024,3.6149129594811447,4.672721826391955,4.78113048235871,4.653989427291101,4.3073171644883965
4.1407993970665595,3.697105894780841,4.468850624365757,4.274755808661887,4.196868533316037,4.288260056015534,4.322985231846613,4.328692687126596,4.328799797315904,3.752698119025588,4.385255017863437,4.412068509622461,2.902623096931142,4.447940999066267,4.535543617353242,4.383471222048889,4.207601366225411
4.252971591271649,4.200824288723886,4.184569390604873,4.051591118973413,4.075988187226808,4.1532137761906105,4.18590415210066,4.102927080543707,4.294407679127629,4.628145041933873,4.126025768395248,4.160259258969338,4.038926783922126,4.152898603278867,4.246140299525877,4.08086172904679,4.153833980526766
3.139508645275368,3.762602911612229,3.936644912980465,3.7460075031737174,4.0155254964553535,4.06376627539232,4.070968355024252,3.712843484985782,3.4526693817093617,4.928775805310304,3.8949603823723136,3.9241553327200047,2.9953386632396564,3.874600796047904,3.965227739080067,3.7973040781810465,3.7568082638833227
3.0968229253963995,3.110302064079124,4.0997186298737445,3.931185280161984,4.095985766729171,3.865566196247944,3.975207111975051,3.743981586373835,3.384189640246024,4.56934463155636,4.00736407980261,3.980213735847765,2.651708116319619,3.950866556649899,4.041091645139649,3.865623904389582,3.719988482615494
3.3689246018517216,3.388964911320084,4.109000487920479,4.1564101482940305,4.157533422083128,3.644784271600807,3.650553308357447,3.871436866705857,3.601959415850761,4.571795538294543,4.007536596631646,3.9614013356429343,2.8369737668347668,3.952903422043246,4.028500502490977,3.843903322580577,3.7720524253472307
3.3028750833203433,3.962880996494162,4.115677018833081,4.096176266647829,4.119320296357028,3.501119985036518,3.463251218672556,3.895758618671021,3.589067591647433,4.884965466770375,4.006932274271238,3.94379963434515,2.6892423085581747,3.953481527789191,4.023553477156073,3.823701758653297,3.76578920376354
3.762755060857046,2.6243820294608797,4.731496076049469,4.155267863821028,4.266025204917264,3.7620853997381105,3.5781247442396342,4.140706989822963,3.4665769770541863,3.8470269534028656,4.498515652784678,4.149720371734253,3.2760218044463887,4.190951888840575,4.251560928715576,4.072195724418735,3.9284257811267187
4.669263727460929,4.310563398185727,4.487294849898661,4.4603309294364255,4.272692863181348,4.070264236328052,4.234531302499658,4.322337988388515,4.406624797558014,4.3155277631281574,4.339551407369982,4.2497653752905515,5.5476780388427445,4.277766752257109,4.33984218469764,4.192599712413789,4.412073837587276
5.030336387670364,2.953032813420267,4.396403861653815,4.311877125497233,4.259457129604206,4.145532978332362,4.390675774005442,4.327570296216303,4.645131913573779,4.825246216670687,4.284787987588118,4.252978174719035,6.845817463994815,4.261398526066713,4.328577160652682,4.1961291479085565,4.441980449393579
5.5191272497185935,3.772813040392054,3.896713222495363,4.271126421159676,4.098770207753648,3.9890086822105464,4.263476369991296,4.200791078874757,4.7859854057000035,5.54290508149573,3.8532604028901143,3.8732768895313057,7.382373394742235,3.84930650653314,3.8990806562002898,3.7384546004684127,4.3595709419107616
4.651636220174056,4.8332681559852,3.801998115051762,4.233769440529425,4.053674600388177,3.985410908831713,4.174577912733574,4.178309902300706,4.699430625627039,5.348600813202609,3.7517794176871258,3.748207006761809,6.093524423786962,3.69873570787138,3.749574746491889,3.587531520068054,4.216095246952592
5.377588716457072,4.980356735710443,3.9781757224414136,4.3844501178843815,4.1072808033166455,4.015566962992427,4.071101549745581,4.339023101383888,5.075703350414407,4.61371314610588,3.928330998437425,3.945887666646557,6.659586424405225,3.921782490361679,3.9793245292823336,3.825404596903452,4.439304251092196
5.142974925815612,4.614563535627031,3.933724778650957,4.383689636210477,4.109969332361651,4.008084276875134,4.1366123853504675,4.3122957855405195,5.028335041069536,4.893983488745013,3.907195126237453,3.9505738025513377,6.659694685551854,3.9359555659238823,3.9814679906283614,3.831487479414222,4.395774956520566
5.356591171622734,5.183166503925013,4.803076640363844,4.855014905598276,4.307139114399071,4.149766746757181,4.919536786996442,4.769606502809878,5.349926505301041,3.6107792380193793,4.63391552483416,4.519575126666062,5.712312078549923,4.566755453441129,4.610555743607189,4.517615050893924,4.816970257051057
5.749128763414288,7.839688825475766,5.446787609622709,5.024003900102062,4.324310914028528,5.1680149441325804,5.445647131846138,5.178813316234395,5.654167370645851,2.3953675877739222,5.197810951185038,4.86507487508554,5.06368769782799,4.951618447254042,5.015621090432786,4.934028742024257,5.323893638620799
5.355827884133997,6.710343301681833,5.759636800745802,4.900173471769292,4.301852759071478,6.56173403515995,5.47727565447469,5.203321040088559,5.271825549479273,1.6092825282061352,5.510282889453843,5.021122644638546,4.5602406921442915,5.119308478239525,5.192051745171041,5.121944699838632,5.337796109739384
5.531289002145469,4.44697720388838,5.665816191563606,4.880563107049158,4.2555700352778025,5.826452302569216,5.32974114466646,5.113396715864036,5.0251776272930275,2.198442163500003,5.400906978410039,4.94389181969244,5.200907181915185,5.0508125989090695,5.12115647728304,5.028630715919438,5.121419273496425
4.852067742186313,4.745842628143232,5.428877339833673,4.649586109616314,4.218335460494075,5.339710744469745,5.12351266434261,4.889651098473119,4.5943025619194255,2.374128976884249,5.158731794041501,4.767009588325733,5.021338596900145,4.861615912662824,4.9168033496721115,4.815108136452514,4.892166248502222
5.470907364235521,4.1014659962473035,4.581862445876132,4.963254804543855,4.19158133046756,3.883236623102981,4.9133740267922414,4.738834348497751,4.788201981382131,1.9450402921908696,4.470620117159432,4.448139299645257,6.456932637542468,4.474321229723679,4.530112758040092,4.429854927559729,4.696179992721077
4.3375675422746856,4.443831317464343,4.420236748467027,4.29468898447624,3.994838791299888,4.099162444537846,4.369142788909816,4.506647292687313,4.192506633765733,2.3355210732965315,4.246559503717309,4.101642290588019,4.59384696257823,4.07795585668838,4.126842668395986,4.011882147953086,4.254490131586927
3.3903320525859013,3.079405557334763,4.016329663864996,4.063322634158684,3.772437090620904,3.481198360370413,4.1143176933881795,4.231848519903651,3.5992383774996113,2.998609340595637,3.895786866132485,3.7947770761867607,2.2568797293315064,3.731694164477324,3.7770166131765897,3.64206216707648,3.6564431044072165
3.050013020921097,3.565617039268626,3.8735618520687543,3.9780034807945466,3.7911402272336465,2.209977213913609,2.9437708531146525,4.189505213683981,3.512806899944406,3.016456025681835,3.799305543352179,3.7524667146600983,3.0344437942098823,3.68175727970362,3.723596956543983,3.5917590742000325,3.5131816775742077
2.9478415822736035,3.5135195453337555,3.9635261939662136,3.797295573076812,3.7208440172495183,4.128501169762365,3.91398176460043,4.111340097584506,3.342469489625502,2.6152073732718772,3.918150745727812,3.9145724493138343,3.3882015920684645,3.847420907584943,3.905529034067471,3.788692002892379,3.7467924110085074
2.2138228877748163,3.1020821165116934,3.727474182590805,3.5162965707514844,3.625575007745693,4.109689209673146,3.871379326131674,3.9013954418146657,3.184372271468441,2.768952082464704,3.690078787775275,3.675727202947225,2.2042000834304645,3.604289575963965,3.646710718495661,3.500580781270187,3.43824494428968
2.3441477687253127,2.235982656284688,3.6572690136320416,3.1978443360351667,3.499421913998053,4.083400826087417,3.620791853545635,3.633017856348032,2.684397557436568,2.7157764795383788,3.6221629739303345,3.6045600714660906,3.0688095868185488,3.489991394149088,3.557288476758321,3.416012008303445,3.3143398862345825
