"RDF2"
1.5619189567991512
1.683346126053875
1.8270570636361938
1.8465526191910226
1.8206905691664814
1.9269816796398063
2.2879197396126356
2.676846546049636
2.659702468227022
2.855881969949046
2.907248348092797
2.8237104874494356
2.9112748969602693
2.9410755530273134
2.588855072243287
2.518514248740782
2.4531474969082523
2.2681442520334616
3.5197557115360376
2.5391313877289243
2.9506671924031793
3.024969763999488
2.9208374614958434
2.904133082421157
2.6571846448855023
2.5726236542188223
2.7808201529817596
2.147777742174188
1.9984014013163773
1.5712262034697713
1.5253244761173754
1.995740654950842
1.3627870471502355
1.3577226822715567
1.370448075964232
1.4993088915173898
1.632306679706536
1.6991301863633899
1.7920440549606207
1.8039622007440133
1.7684882576126342
1.68883487735261
1.9098030489649347
2.0994427241467037
2.197709351027392
2.0389641788215043
2.1729415225441993
2.3210980995918478
2.301544914195502
2.084868748118659
2.050196314263265
1.9751146788958571
2.0776917285816583
1.8235829283858942
1.8889147786203195
2.280207592006331
1.6775080278318975
1.7539826603671236
1.7296469926003641
1.785189072459528
1.86668639262058
1.7960086242756084
1.8690024796485991
1.9253161904042324
2.154884196891178
2.1220437842184343
2.089804312610355
2.1515710464715663
2.1501937436112537
2.2307340297169427
2.281461256789517
2.2354690646915945
2.329071305956463
2.639695544613456
2.9228553356593983
2.9375399164850977
2.7242970581619055
2.7776495689354
2.87941388181785
3.05311781411631
2.3009432126453966
2.4864024914098404
2.6468938657350467
2.7192483627390858
2.894988240922314
2.143365115173239
1.9227856047454497
1.579133851518031
1.7462605493616592
2.1348032985732392
1.9295217633188408
1.914926514065013
2.102377143074649
2.1750840356398906
2.394545921962993
2.430489962432415
2.4566887065193668
2.419555811393839
2.4471152294699277
2.389720983108068
2.5053860542284805
2.2849575208525597
2.3705025051978756
2.407002632037235
2.5700047388650193
2.334470803768095
2.451926357633077
2.7615128731694862
4.47307147573724
4.894140238940145
5.299925246268773
3.963639547511478
3.3017502533594922
2.725290983946783
1.8757930422908027
1.7972615931080194
2.301938908432865
2.3631098305294707
2.3916492667454885
2.295610692372341
2.030548338817157
1.832980832189127
1.7927165246299968
1.7600400687388396
1.659818173108014
2.170307371017243
2.1055904428890226
1.9629011561999687
2.1092439753521903
1.8905413413783299
1.9975866717166817
1.9830582114598494
2.143792088226344
1.6778580088548734
1.6760497244386783
1.6766666417379525
1.6380552320126447
1.679162773596433
1.7351488064176273
1.8079739045014347
1.8999372537636396
2.011285817477629
2.1113318630954145
1.9260181802252074
1.9000809029991437
2.002075519373149
2.081029997881813
1.779945910137591
2.220249388471197
2.0691533978135372
2.061069177937137
2.1254795234631443
1.9952576276328031
2.0268213382471463
1.692573518808018
1.9378793055207586
1.746112784121907
1.6805413911932985
1.600177006449574
1.7163908766385472
1.809426881249592
1.78693195678897
1.7387384760500615
1.7966103989944013
1.7975270500464524
1.7439614046953775
1.7893143451413946
1.672638849263651
1.6189993501407143
1.5638560385319624
1.524923941242679
1.5596276859236868
1.5319022562281603
1.5526783444921803
1.5563488732999533
1.5949166019722736
1.6196416772176019
1.6200414854590113
1.6840452164217217
1.671175537401986
1.619926791836895
1.6706523128063029
1.7507133347305954
1.8083819614992558
1.8532789144580903
1.776718883422052
1.5847233920523385
1.3943237270112374
1.2958133414435964
1.3203733657755579
1.2261370401800593
0.9547118658654087
0.9506932266594265
1.0299685706614512
1.480512442852171
1.2371890071754985
1.2300276954474292
1.1366952360732576
1.1891628352711383
1.239528273912559
1.21510251202584
1.3067326482315735
1.2932854035283539
1.3440671351068552
1.3415469028472018
1.3262652754492386
1.3714689652580137
1.3905355163411866
1.376800213462285
1.396297316441522
1.4139691686618832
1.450747726030184
1.4306267702491327
1.4395297017225297
1.4515339942622731
1.3995768078884432
