2.2598854324001367,1
1.9780378735844275,2
2.0318718584735875,3
2.0120903080780232,4
2.0181347324796417,5
2.0187877496686077,6
2.0216229832934376,7
2.035245713070349,8
2.0335931308770197,9
2.033128538224873,10
2.0418348169591574,11
2.0420964776113637,12
2.0251292849972753,13
2.0175092663917926,14
2.0368118498477346,15
2.0371707174526152,16
2.0362859356531136,17
2.0354928864678956,18
2.035051897074772,19
2.0349195505887967,20
2.0348759980752007,21
2.035150482237367,22
2.0350313528975703,23
2.0350313528975703,24
2.0350313528975703,25
