1.3057959195595372,1
1.2964654527109973,1.1
1.2877416791141902,1.2
1.279578396124544,1.3
1.271931473965084,1.4
1.264759463660265,1.5
1.2580243893581062,1.6
1.25169141722753,1.7
1.2457287738056344,1.8
1.240107782666536,1.9
1.2348024365088692,2
1.2297891083936079,2.1
1.2250464761620712,2.2
1.2205551349667285,2.3
1.2162974605573418,2.4
1.2122574350750597,2.5
1.2084204123407922,2.6
1.2047730795236342,2.7
1.201303276720023,2.8
1.1979998625136425,2.9
1.194852603961896,3
1.1918521489701093,3.1
1.188989826744078,3.2
1.1862576787540313,3.3
1.1836483415137395,3.4
1.1811550130285031,3.5
1.1787714025356733,3.6
1.1764916833735186,3.7
1.1743104357783198,3.8
1.1722226299648728,3.9
1.1702235910709091,4
1.1683089250908292,4.1
1.1664745526249447,4.2
1.164716648264458,4.3
1.1630316407700323,4.4
1.1614161843485413,4.5
1.159867116789358,4.6
1.1583815051692532,4.7
1.156956581842744,4.8
1.155589744903565,4.9
1.1542785407499307,5
1.1530206465351982,5.1
1.151813883838859,5.2
1.1506561924463645,5.3
1.1495456234617685,5.4
1.1484803279647753,5.5
1.1474585422453858,5.6
1.1464786194357302,5.7
1.145538972976054,5.8
1.1446381251877535,5.9
1.1437746442655476,6
1.1429472033472017,6.1
1.142154498256677,6.2
1.1413953224774978,6.3
1.140668506011395,6.4
1.1399729414837803,6.5
1.139307590722579,6.6
1.13867143255049,6.7
1.1380634980468285,6.8
1.137482878702243,6.9
1.1369286827350773,7
1.1364000712397395,7.1
1.1358962388789158,7.2
1.1354164132962343,7.3
1.1349598524720534,7.4
1.1345258565093939,7.5
1.134113728261871,7.6
1.1337228173745881,7.7
1.1333525032080383,7.8
1.1330021762225506,7.9
1.13267126621186,8
1.1323592136695515,8.1
1.1320654802604833,8.2
1.1317895600963899,8.3
1.1315309430827116,8.4
1.1312891601093185,8.5
1.1310637491857436,8.6
1.1308542768317764,8.7
1.1306603036837883,8.8
1.1304814183438705,8.9
1.130317223803763,9
1.1301673431021422,9.1
1.1300313978670404,9.2
1.1299090296621286,9.3
1.1297999031991854,9.4
1.1297036643097726,9.5
1.1296200051322849,9.6
1.1295486049601726,9.7
1.1294891629662127,9.8
1.1294413915785273,9.9
1.1294049944640157,10
1.1293797083242971,10.1
1.1293652595163077,10.2
1.129361395906125,10.3
1.1293678617701162,10.4
1.1293844228260734,10.5
1.1294108301493173,10.6
1.1294468720717137,10.7
1.1294923083257764,10.8
1.1295469457243632,10.9
1.1296105585019494,11
1.1296829480807937,11.1
1.1297639306422533,11.2
1.1298532944116508,11.3
1.1299508733931312,11.4
1.1300564713957946,11.5
1.1301699211175937,11.6
1.1302910517232954,11.7
1.1304196938666018,11.8
1.1305556876498646,11.9
1.1306988802605864,12
1.1308491120764854,12.1
1.131006230441653,12.2
1.1311701049164795,12.3
1.131340583313223,12.4
1.1315175266788793,12.5
1.1317008093350422,12.6
1.1318902980544758,12.7
1.1320858596516792,12.8
1.132287379895669,12.9
1.1324947246984567,13
1.1327077923193547,13.1
1.1329264605240905,13.2
1.1331506151112636,13.3
1.1333801395937264,13.4
1.1336149375343807,13.5
1.1338549064947854,13.6
1.1340999382771584,13.7
1.1343499292093309,13.8
1.1346047930863186,13.9
1.1348644320813812,14
1.135128750752966,14.1
1.1353976499950622,14.2
1.1356710536772634,14.3
1.1359488779040046,14.4
1.1362310324441958,14.5
1.1365174344571327,14.6
1.1368079999093184,14.7
1.1371026562880602,14.8
1.1374013245412826,14.9
1.137703927162617,15
1.1380103942898896,15.1
1.1383206487241202,15.2
1.1386346185208862,15.3
1.138952238544167,15.4
1.139273440919953,15.5
1.139598162082527,15.6
1.1399263292113788,15.7
1.1402578815517859,15.8
1.140592757430965,15.9
1.1409309048137128,16
1.1412722489665077,16.1
1.1416167348136692,16.2
1.1419643097635142,16.3
1.1423149157789299,16.4
1.142668497293302,16.5
