"BMA"
1.2281305689258721
0.7524621803269955
0.9600700750246998
1.4846084994805002
1.4815010628658998
0.720939709142063
0.6817966518138843
1.6955506948841954
1.8633849642735643
2.233920062845696
2.3958880023833107
3.07526435186392
3.0617937681998213
3.8420818846873757
3.9090894969212626
4.700347704186571
4.380864048902428
4.166338061105977
5.0429992951455755
4.633228272827417
4.894339490941929
4.626803020715532
4.209077926260762
3.6520951593227027
2.646679886606125
3.206218676984323
3.796251627518963
2.903519987029696
2.779100947457384
3.2401818588349287
3.509308809154966
3.02715138011075
1.74898992683612
2.9954166748386957
3.478068195296386
4.320983736222059
4.0112565966938725
3.33417368435802
2.1417439364510096
1.8603531309220938
2.4389331730538917
2.52183630395781
2.9854531342811286
3.1430130130542677
4.1149946978880285
3.656897954207837
3.3301870981586617
2.472410971713551
3.3469143806820045
4.954923071965682
5.853520716374651
6.3485469949170605
5.52361129951606
5.170751945136189
5.0011218713518995
4.222358196297353
4.692880767623896
4.469789492372434
3.838065512208531
4.008756162110213
3.6074111995484643
2.478744828039377
3.008024238622145
2.8491387904441443
2.823766288897144
3.0527526666416183
2.486989783535701
2.13740662706678
3.0175595271931264
3.2964397134726635
3.8672420677705865
3.977803166809202
3.4039729673511885
3.4060534647757725
3.7244390726385452
3.6469050602040363
3.788632653784147
3.7676242571559215
4.653237819161826
4.334923223920209
3.020669714748712
3.003549283459792
3.5001361274543177
3.7680586723146616
3.7653650675875587
4.678921928914048
4.925019652333049
5.07727999731698
4.284068182890299
4.772664136480467
4.731428819805825
5.252982662044229
5.665642057278638
5.611132392156153
5.833885611651338
5.502545969184907
5.29519308512814
4.2757427437541144
3.293297348594805
3.608999635672241
3.305494589837971
2.9931134221671925
2.5035903206830294
1.7588947717665557
1.6252463557174632
0.9335046553562015
1.1353924152898234
0.5754662028966874
0.49166791610251853
1.1651945056277226
1.4274020286748204
0.769493761738523
1.4420793093696311
2.0050289454888817
1.420550288413713
2.3857134486181235
2.682608383124037
2.310955705603254
2.142425986404979
2.079014692006152
2.3204078363420555
2.0114621919356406
2.592033491833722
3.146781425104829
3.436241032602338
3.2384255093946575
3.241233553457561
2.421176770996359
2.2016421408209643
2.087934022102694
2.1399540922034586
2.100193518815048
1.8761669683782036
2.2198190128364392
2.4814478764062367
2.237888681178974
1.940652938470657
2.029340326044074
1.8382769109630106
2.1323885769483084
2.195950138327058
2.4072070603947235
2.537438741636427
3.1590313544177997
2.986626471069364
3.1737061443316112
3.384310354999245
3.0027373902759407
2.643604379156928
2.6060158289631716
2.5628184645838727
2.4227413123016466
2.481727669892454
2.977649937181324
2.2243168497895347
2.1591419332393844
2.629440441555288
2.035909484730318
1.855792673260889
1.7920471451891944
1.9306776015219589
2.0547419090542887
2.4059225185291324
2.451825085888341
2.750893962907912
2.589229912230199
2.81641595892786
2.574720418638654
2.425486432315138
2.603563714428393
2.461398868985343
2.302166249991019
2.5123611620984945
2.595849959650863
1.9856651172844468
1.9629645869181114
1.9336835707089874
2.374476766575567
2.2438564811792956
2.833405927988561
2.411470686796087
2.199719818906598
2.3569898137129877
1.185657916893226
3.159586415129802
4.9953846424281005
-0.8071132298441462
3.5590874874813583
-10.544380392716386
-5.934199408033741
-6.420814455423735
3.8927288809762137
3.9473401414442777
1.5039593884690237
2.00409294846182
2.4859411100872255
1.9869874771808103
1.5704356546635752
1.5669341522462525
2.180597489833141
2.1265432285332593
2.0180155017218206
2.1189593503708943
1.8066452188654052
2.477612722573309
2.552602545499905
2.933872178805305
2.440260505224945
2.6006971828741037
2.9804401669641485
2.5795038186028454
2.256255330270194
2.8550290963657217
2.5722592272493405
2.7263545667653624
2.926954963287608
3.2214321003529958
3.070973317550093
3.112326195567472
2.659337529411646
2.6994888087986646
2.93704162025998
3.218576518755616
3.650601919778004
2.3617045946243236
2.2798633162516486
2.0225979759550343
1.7377184814834556
1.47501978212487
1.598655383822309
1.6588138787705475
1.5748504952781854
1.669986349641536
1.6221860807100434
1.4872634589866995
2.0705253923608655
2.744594099044763
2.355707085924439
3.0094371773346245
2.5443963412063644
2.938264003718579
3.024901065025918
2.348369336239045
2.2229231716714506
2.097561178094914
1.902786874205029
2.0898199201940186
2.186161789807996
2.1544001056781905
2.3442390847793293
2.17180703417822
2.4238096254585417
1.9909324227811223
1.6569901647785081
2.863465763401478
2.9781661760943923
3.4689632138071516
3.327531911453663
3.335848593334576
2.820765256511692
2.9293896619183233
2.605334305649556
2.7085780875883594
2.4670295785044027
2.9998639928506106
3.23442639073002
3.059880527417251
3.0742401663637278
2.593227580518401
2.2876678756545217
2.5954394962214673
2.9901566534887682
3.2622304960296575
2.772891282845074
2.255040270495686
2.620043368727291
2.9637651325946823
2.5518512614557007
2.0616018547596453
2.4209172947503483
2.225513833937775
2.7365713428111067
3.0023592284591656
2.5485959216736176
2.2364585863249538
2.6295218540283756
2.781817680550885
3.0113247969373833
3.1063145078686083
3.5526651363473625
3.600525503918794
3.6127477427610097
3.5957243333723694
3.6460463827391387
3.6472780361378976
3.4487104140651677
3.949296936954758
3.7603551464248466
3.9902514322558473
3.520300144633771
3.662112957012641
3.442575522051656
3.491533418169732
3.3786033811075145
3.208510236843627
3.8714781828064426
3.9617106108425615
3.664480280509325
3.5280585478142235
2.785640935811698
2.1154938560378778
1.7338330925831562
1.5953939944569957
1.212329558939775
1.2801526231792977
1.7911915507549447
0.9438647681032658
0.3434140622855511
0.32969175276938034
-0.40602026465881014
0.1801924691230289
0.8060517680921088
1.5079002892864162
1.7453589753170944
0.9188078322093197
1.4580939431510542
0.9154515863481837
0.3457723370017607
1.0205947915115452
0.892819975763789
1.0875060862635848
1.6162351384266735
1.560417452705086
1.0529968541259906
0.9117468092297794
1.07758588691349
1.7628119041156818
2.0901320310645137
1.5610971525686181
2.185952451400679
2.320903639211723
2.980676148090435
3.187671764890638
2.852225667352627
2.5772428214102154
2.5912870873514713
2.8577669169318285
2.484339000660759
2.3785422461820374
2.1206050277528594
2.1758009565671967
1.9654245780744122
1.7205636899235766
1.5232313418048415
1.3360954316285067
1.5578567459275858
1.925875921458401
1.795673059454884
1.6313683057688093
1.9193638104083093
1.9300464512112112
1.9285087000563397
1.8509637799325491
