"RDF"
4.4690102890889
4.5474806170845365
4.671961683922365
4.8842342990598215
4.959194287361071
5.095242554441024
4.9813941839070015
5.182518255295544
5.30213483432105
4.832948451793904
4.659068605367884
4.64266793652275
4.5851141869962415
4.263688166635348
4.311720553074306
4.404806595830669
4.29306757750704
4.3548068617342555
4.179213026988416
3.942649470336111
3.997270770003558
4.333495510020557
4.321224399683567
4.021555300668021
3.8922525824556793
3.889905554333114
3.54872735084378
3.245981804369046
3.3172727037102505
3.377537936057166
3.452460567573155
3.3009165430094694
7.6368685917213375
9.051871492660137
9.058959981278726
9.211584361309303
9.192909256434069
8.890189033358231
9.01663829817774
8.968642614811161
8.853606016600086
8.829247242223072
9.136981413899049
9.138629899608603
8.854534920012886
5.941873808048747
5.332320569578034
5.201108436658699
4.664316791068634
4.695244756205489
4.00176791295514
4.222242493544286
4.279878450581828
4.149448715936274
4.168769344395339
4.038168083306795
3.955092441037441
4.2618928956358015
3.8291783425524715
3.684918939052399
3.603398643232261
3.4303641645224805
3.4329856668430643
3.8197212929354487
3.3983342130118155
3.6635495571177343
3.8988532735077275
3.836910639118948
4.13133221059476
4.146434439452008
4.012597973160767
3.94443572742675
4.121453609543685
4.375253036623297
4.916483711007742
4.983566405823326
5.715461328094173
6.180574423687984
4.360749094744339
4.173727381914486
4.179489891498443
3.867040539697859
3.9236457270554173
3.945649036850928
5.807092881095384
6.037940551170204
4.197162340834785
4.127589958712365
4.179591779338808
4.159964895233012
4.199920118753009
4.16550833830619
7.2222509661706
8.001397425463276
7.508054393288645
7.295382266127721
3.718415810871029
3.7449101510559846
3.870515561899205
2.940296105797338
3.9995704659645486
3.9731440579117607
4.074415199123918
4.017214471973134
3.953857282322364
4.00525196805935
4.1755865441132105
4.633203175528872
4.030866750396525
3.995493142170415
3.8427726255363557
3.852005722836247
3.404295141223327
2.399845444582118
2.6156352868156496
2.597946208043025
2.5665355483866765
2.6304208586645403
2.7863380707141805
3.449686495120502
3.9320950117116222
4.028912233958692
3.9643854746282376
3.8283486260988053
3.3223104345686103
3.1801509838997917
2.86386559805795
2.316714252476526
2.0852941091061235
2.543732395958524
2.5870776924135033
2.3401249805696183
2.3156760878132188
2.3281145057699444
2.6422916736320428
2.444335136767871
2.330452927736575
2.3643718334550545
2.2639000479799396
3.135834103353702
3.4191559154243327
2.234842457756124
2.2690599581451454
2.689962098189792
2.6153194565594373
2.5140435322605095
2.2919791540232413
2.429082125647982
2.464027097221643
2.3184000396337883
2.306443970244233
2.298692843946159
1.7549674836684204
1.8179095318681309
1.5795559209694061
1.452100693077562
2.2826775202769216
2.3342955719984104
2.2098528547344354
2.0582705391541767
2.1678129741322634
1.5290990871636883
2.2412972006316294
1.863669886807216
2.237649721637145
2.4499251857734117
3.0400824467199126
2.729937760970484
2.7527046580712335
3.040916624488338
2.303892219008225
2.330745577678575
2.162858611670865
2.304422801552872
1.9368653414347525
2.025351569887138
1.9303583417802377
2.100770827966483
2.0924156404139187
1.8512501463970592
1.8026909738945647
1.6669152360754658
1.714838426328234
1.6289577268917168
1.8287319735381249
1.840360694466885
1.7437992296932103
1.4988306486568683
1.7730679055402034
1.6452800143913249
1.605752822827454
1.625447273884469
1.5634037982622495
1.6793579590849657
1.177395882350033
1.2250063963418132
1.222643676055035
1.2827568574464192
1.3776238862272556
1.3935331532671824
1.6618422090534934
1.5766631978066203
1.696588275383175
1.6026246120360579
1.5186719330659328
1.4552656431674418
1.6089120232110017
1.4972880082761604
1.6546687450335327
1.993253883696556
2.041924966279353
5.068520573673432
5.7954259911464625
5.15736598846218
5.013109215356336
2.47220817410351
3.4470010863487968
3.7253639781613685
2.582874566301385
2.5224007323809476
2.7014480364552638
2.5450349694606835
3.2928384127082175
2.637854016378854
2.089018624388409
2.1533897259441126
2.1035561328157457
1.9682471343661632
1.9534493429579272
1.8271404083131
1.7654518416677076
1.786214833592669
1.6689495789374644
2.183410223198742
1.5771104931181839
2.232653375303393
1.9234862545977915
1.8859000156653911
1.5840739804460031
1.9328507555487149
2.0151652081137232
1.7383786937411367
1.8833045371698853
1.7351420227100542
1.6608020922869635
1.6444254950278065
1.6214629885749232
1.4980455483655701
1.452428143471587
1.4964131928735929
1.5562087390636046
1.5828567150822832
1.5229270279936864
1.7366366112148155
1.699615854265098
1.877357906160319
1.8379915904184394
1.8914499565094118
1.9372202027752201
2.0965414667866695
2.2102017049095015
2.2044559953926104
2.2328236056030537
2.1634532693042776
2.1302597381937804
2.005942006900122
1.7313409823341848
1.8609148438055474
2.0351567160335535
1.9687218358480916
2.0305546162697965
2.2261027339964503
2.3102680241421854
2.047805351128338
1.8536821877533836
1.7812872377876021
2.224167712904196
1.8484910555972602
2.0217053733947874
2.0792873702489314
2.290815088720634
2.3595223894415582
2.6292302098264524
2.728331487012949
2.44745110161272
1.9386958545627193
2.0857919837783974
2.504008275594289
2.6822882531274566
2.580174451662093
2.5801166644248945
2.9348287761119196
2.581265302969421
2.8365280621340996
3.1525366224054636
3.3309099399934508
3.3135759195214676
3.5157271702786863
3.431977201934627
3.3901165944263614
