0.9628682490504703
0.06457630140369529
0
0
0
0
0
0
0
0.019972140342285463
0
0
0
0
0
0
0
0
0
0.04973828580936579
0
0.025110852988909353
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4248935902346428
0.056175819315938416
0
0
0
0
0
0
0.02477657900311573
0
0
0
0
