"BMA2"
1.7837410772917777
1.378528259462242
2.344489177084144
-9.128394509594351e-5
2.4039123723473543
1.8904159624630958
2.1336680747931105
1.3175524525839628
1.0823740623986857
3.429439229634145
1.5750230942691181
2.725587705920263
1.7286397167299563
2.9000161652122967
2.593532921914917
2.024370226023285
2.633796689128741
2.749266249500007
2.635152847563121
2.205708402739536
1.8738478342552314
2.471871109899017
2.8512369916959193
2.7052837087155037
2.933297251483134
2.7160179263940996
3.2582663080217475
2.4759107118367543
2.151024179659473
1.7074725278401752
1.237199077138951
1.4078161569567116
2.5505685503975664
0.965417493464479
1.2480325029841526
1.7059776413557284
1.528373177411255
2.0177466470253407
1.8124793836568565
1.2557126967597902
2.0065625153288766
1.2644385853529043
1.3494749120137537
2.4071493287356374
2.3016475593336114
1.32811711702152
1.5930395868026537
3.4980558374677937
1.8911893917079519
0.9991229734009612
1.2874399433603254
1.9826667426088382
-0.23425080404439294
1.824131835449983
2.2169672553613373
2.4731345600639765
2.349238840536204
2.218178310832653
3.430759060174767
2.5846684063243925
1.7838977717837772
2.4313956073675436
2.82588725594996
2.8009473186569043
3.3977209193674245
2.7934259240552883
1.7680642295517208
1.7630885720454694
2.742495283127029
2.4977956908640455
2.0800139355327194
2.7647921618333426
2.874581310711684
2.472200485239849
3.0913575643316262
2.343283746413914
2.135852279235779
2.753919454539115
3.100193342444844
2.6541479938763284
2.3813151597463773
1.4618197291227586
3.101563659200724
2.1781044647532273
2.2066909732171034
2.79670413818622
2.4837003090600827
2.2946328723902196
2.5260344336696323
2.2208208118930557
2.5045074745266147
2.5510386632540762
1.7093323137105452
3.123815080569946
2.3857844650765205
3.059025616901882
2.4469543576559913
2.762593253561152
2.927825705279486
3.410961718614358
2.1717192316360103
3.670109361821295
2.591319675546558
2.8208723938869498
2.9083859396471494
2.8914621057695364
3.045733767729266
3.218666858471735
2.838180442529765
4.709338234968487
3.0476625160235167
2.244718107354524
2.484927273557937
0.613361988024413
0.013302606765919585
4.174838289716495
1.78246264864743
0.6729906417729987
2.8246311676814617
-0.08231022534000562
2.246082611098245
3.79891236384465
0.9456162280980646
2.3537805582309317
1.8593321921049473
2.683582016224142
2.224448686041013
2.2406835089990116
1.5215136895863357
1.792612216670901
2.0087303388442033
2.3681789675475384
2.172451166584431
2.0558306426615007
1.568049017068347
2.0518115218135105
1.6968435724430933
1.2746448399678307
1.6401009000037177
1.3687355083589037
2.587420293517404
1.8670358213022185
1.7682807856500071
1.831312573268207
2.1725121705667347
2.729557224018935
3.1654910699823464
1.9631267724397514
3.298867943031611
2.8266420546688753
2.1572960157601417
1.3130081081712974
2.44023096377041
2.2879595346503185
2.1128160186181675
1.791705975456377
2.1713757534916818
1.9299370983816448
1.658297401797881
2.0652783540071824
1.983537472397531
1.9248872362595362
1.888526618487958
1.6451452748191313
1.7286840966499177
1.4520426051094104
1.629106662193292
2.132891290620142
1.7646723836534066
1.827067530334363
1.2958824447710071
1.6251454076610758
1.5008091623967597
1.3126116902053584
1.8376383768023798
1.7627243928740568
2.0823200267819124
2.799114070055107
2.192604117021823
1.815488924412747
2.281290553004493
1.3882368101223392
1.4892411148842515
1.7411160497423648
1.5404383277202411
1.5429733932486447
1.6357617854960151
2.4405437881650136
1.8576533491254774
1.168416481600447
1.6010055860400303
1.1116844468072913
1.4790942635891846
2.096430008776245
0.8731614346268745
2.133014638140959
1.9829796962162853
2.2777519829909263
1.8314822368635206
1.1865096228077194
1.6015576650272088
1.8729495836187493
2.0733234444322997
2.391035604669038
1.9994923999933272
2.1595752048202685
1.3964263827976384
0.47992403810579276
1.5167898384987342
1.131449484659321
1.6944193809232717
1.8013072583432566
1.953924901414236
2.047737402337723
1.4693537142890583
1.4956081099874612
